"point","error_auto","error_local_auto","rmse_component","truth_rmse_auto","truth_rmse_local_auto","truth_rmse_delta","dataset_id","batch_id","local_dim","auto_dim","dim_deviation"
13,-0.058087268046678,0.0158808305632226,-5.12248318871706e-05,0.0750640954332878,0.0468271754497594,-0.0282369199835284,"LA-D1-HC-Bv-N500","FB05",1,2,-1
14,-0.0900057156301628,-0.0858164016684616,-1.20857555334167e-05,0.0750640954332878,0.0468271754497594,-0.0282369199835284,"LA-D1-HC-Bv-N500","FB05",2,2,0
15,0.110310279939716,0.0622774077970348,-0.000136020935353349,0.0750640954332878,0.0468271754497594,-0.0282369199835284,"LA-D1-HC-Bv-N500","FB05",2,2,0
16,-0.0227202323601125,-0.0342783912077173,1.08096197622537e-05,0.0750640954332878,0.0468271754497594,-0.0282369199835284,"LA-D1-HC-Bv-N500","FB05",1,2,-1
17,0.00869785404611564,0.0354304553207715,1.93560127921142e-05,0.0750640954332878,0.0468271754497594,-0.0282369199835284,"LA-D1-HC-Bv-N500","FB05",1,2,-1
18,0.0775773647739322,0.00359025966198226,-9.85363023507946e-05,0.0750640954332878,0.0468271754497594,-0.0282369199835284,"LA-D1-HC-Bv-N500","FB05",2,2,0
19,0.023983406650296,-0.0223537365025827,-1.23904293358328e-06,0.0750640954332878,0.0468271754497594,-0.0282369199835284,"LA-D1-HC-Bv-N500","FB05",2,2,0
20,0.0593895152715388,0.0750346852587236,3.4507630488245e-05,0.0750640954332878,0.0468271754497594,-0.0282369199835284,"LA-D1-HC-Bv-N500","FB05",2,2,0
21,0.067719987986314,0.0410754370378787,-4.75637873657931e-05,0.0750640954332878,0.0468271754497594,-0.0282369199835284,"LA-D1-HC-Bv-N500","FB05",1,2,-1
22,0.0568499384554835,-0.0443027408401862,-2.08248326109804e-05,0.0750640954332878,0.0468271754497594,-0.0282369199835284,"LA-D1-HC-Bv-N500","FB05",3,2,1
23,0.00754190383761402,0.0644388413940782,6.71989706407263e-05,0.0750640954332878,0.0468271754497594,-0.0282369199835284,"LA-D1-HC-Bv-N500","FB05",2,2,0
24,-0.170319073019383,-0.000163827130849229,-0.000475974359520569,0.0750640954332878,0.0468271754497594,-0.0282369199835284,"LA-D1-HC-Bv-N500","FB05",2,2,0
25,0.0853340787403569,0.0490540873522493,-7.99991906423125e-05,0.0750640954332878,0.0468271754497594,-0.0282369199835284,"LA-D1-HC-Bv-N500","FB05",1,2,-1
26,0.000314625453384121,0.0158275844660501,4.10880022892374e-06,0.0750640954332878,0.0468271754497594,-0.0282369199835284,"LA-D1-HC-Bv-N500","FB05",1,2,-1
27,0.0239142424883181,0.0118210862573887,-7.09079346461322e-06,0.0750640954332878,0.0468271754497594,-0.0282369199835284,"LA-D1-HC-Bv-N500","FB05",2,2,0
28,0.0239142424883181,0.0118210862573887,-7.09079346461322e-06,0.0750640954332878,0.0468271754497594,-0.0282369199835284,"LA-D1-HC-Bv-N500","FB05",2,2,0
29,-0.0172035819270593,-0.0413643174233424,2.32181273445857e-05,0.0750640954332878,0.0468271754497594,-0.0282369199835284,"LA-D1-HC-Bv-N500","FB05",2,2,0
30,0.0130030355360089,0.0493490043326127,3.71847020553907e-05,0.0750640954332878,0.0468271754497594,-0.0282369199835284,"LA-D1-HC-Bv-N500","FB05",2,2,0
31,0.0852411458292902,-0.0066574989457039,-0.000118494632105484,0.0750640954332878,0.0468271754497594,-0.0282369199835284,"LA-D1-HC-Bv-N500","FB05",2,2,0
32,0.00355737176804099,0.0516853708082426,4.3624496527573e-05,0.0750640954332878,0.0468271754497594,-0.0282369199835284,"LA-D1-HC-Bv-N500","FB05",2,2,0
33,0.0358304081912116,0.00312398277201112,-2.09048420540542e-05,0.0750640954332878,0.0468271754497594,-0.0282369199835284,"LA-D1-HC-Bv-N500","FB05",1,2,-1
34,-0.00949365507884317,-0.0176442193833525,3.62928352931943e-06,0.0750640954332878,0.0468271754497594,-0.0282369199835284,"LA-D1-HC-Bv-N500","FB05",1,2,-1
35,-0.138132752294914,-0.0790823502070187,-0.000210460339766406,0.0750640954332878,0.0468271754497594,-0.0282369199835284,"LA-D1-HC-Bv-N500","FB05",1,2,-1
36,0.0162773420664208,-0.0203994196340503,2.48064452135977e-06,0.0750640954332878,0.0468271754497594,-0.0282369199835284,"LA-D1-HC-Bv-N500","FB05",1,2,-1
37,-0.0405858767939212,-0.0137451995842825,-2.39276015904172e-05,0.0750640954332878,0.0468271754497594,-0.0282369199835284,"LA-D1-HC-Bv-N500","FB05",2,2,0
38,-0.0347677602660113,-0.0149155841229516,-1.61836446045812e-05,0.0750640954332878,0.0468271754497594,-0.0282369199835284,"LA-D1-HC-Bv-N500","FB05",2,2,0
39,0.0929261475659288,0.0809286189137032,-3.42243956774672e-05,0.0750640954332878,0.0468271754497594,-0.0282369199835284,"LA-D1-HC-Bv-N500","FB05",3,2,1
40,0.113557190981525,0.0247779971442824,-0.000201512157386825,0.0750640954332878,0.0468271754497594,-0.0282369199835284,"LA-D1-HC-Bv-N500","FB05",2,2,0
41,0.000320702459175759,0.0475369360291015,3.70766080392364e-05,0.0750640954332878,0.0468271754497594,-0.0282369199835284,"LA-D1-HC-Bv-N500","FB05",2,2,0
42,0.0105502119267172,-0.000929768136080061,-1.81214786114987e-06,0.0750640954332878,0.0468271754497594,-0.0282369199835284,"LA-D1-HC-Bv-N500","FB05",1,2,-1
43,0.0705427925576663,0.0789114917250224,2.05221905616915e-05,0.0750640954332878,0.0468271754497594,-0.0282369199835284,"LA-D1-HC-Bv-N500","FB05",2,2,0
44,0.0557277051975224,-0.0247116806670739,-4.09366470152625e-05,0.0750640954332878,0.0468271754497594,-0.0282369199835284,"LA-D1-HC-Bv-N500","FB05",1,2,-1
45,-0.116637983242227,-0.0183353594290783,-0.000217706052833777,0.0750640954332878,0.0468271754497594,-0.0282369199835284,"LA-D1-HC-Bv-N500","FB05",2,2,0
46,-0.0708741241386422,-0.0749360911779914,9.71810834895381e-06,0.0750640954332878,0.0468271754497594,-0.0282369199835284,"LA-D1-HC-Bv-N500","FB05",2,2,0
47,0.0564527042659051,0.0144405491413134,-4.88694282675707e-05,0.0750640954332878,0.0468271754497594,-0.0282369199835284,"LA-D1-HC-Bv-N500","FB05",1,2,-1
48,0.0287831338421897,0.0163443893365277,-9.21033519343636e-06,0.0750640954332878,0.0468271754497594,-0.0282369199835284,"LA-D1-HC-Bv-N500","FB05",1,2,-1
49,-0.0841645146865195,0.00100798961973529,-0.000116212579260734,0.0750640954332878,0.0468271754497594,-0.0282369199835284,"LA-D1-HC-Bv-N500","FB05",2,2,0
50,0.0741927671121541,-0.0052945586074245,-8.98593361318798e-05,0.0750640954332878,0.0468271754497594,-0.0282369199835284,"LA-D1-HC-Bv-N500","FB05",1,2,-1
51,0.039681851244083,0.0743698422902196,6.49139859721462e-05,0.0750640954332878,0.0468271754497594,-0.0282369199835284,"LA-D1-HC-Bv-N500","FB05",2,2,0
52,-0.060655553337471,0.00544683132568194,-5.98800579031773e-05,0.0750640954332878,0.0468271754497594,-0.0282369199835284,"LA-D1-HC-Bv-N500","FB05",2,2,0
53,0.0299121378893645,0.0126249289523465,-1.20656246625915e-05,0.0750640954332878,0.0468271754497594,-0.0282369199835284,"LA-D1-HC-Bv-N500","FB05",1,2,-1
54,-0.106748483947492,-0.101292598896429,-1.86239461722269e-05,0.0750640954332878,0.0468271754497594,-0.0282369199835284,"LA-D1-HC-Bv-N500","FB05",2,2,0
55,0.0239142424883181,0.0118210862573887,-7.09079346461322e-06,0.0750640954332878,0.0468271754497594,-0.0282369199835284,"LA-D1-HC-Bv-N500","FB05",2,2,0
56,0.11459857200891,0.055961351444469,-0.000164099689477945,0.0750640954332878,0.0468271754497594,-0.0282369199835284,"LA-D1-HC-Bv-N500","FB05",2,2,0
57,-0.00222959132098141,0.0257787096856362,1.08222810512915e-05,0.0750640954332878,0.0468271754497594,-0.0282369199835284,"LA-D1-HC-Bv-N500","FB05",2,2,0
58,0.00182379679948003,-0.00543874985566306,4.30773508824458e-07,0.0750640954332878,0.0468271754497594,-0.0282369199835284,"LA-D1-HC-Bv-N500","FB05",2,2,0
59,0.0144016567081781,-0.00744397260047541,-2.49394377074661e-06,0.0750640954332878,0.0468271754497594,-0.0282369199835284,"LA-D1-HC-Bv-N500","FB05",1,2,-1
60,-0.0182078372370065,0.0117564749311826,-3.17185361414886e-06,0.0750640954332878,0.0468271754497594,-0.0282369199835284,"LA-D1-HC-Bv-N500","FB05",2,2,0
61,0.130722686417362,0.0400979620209305,-0.000254006280741682,0.0750640954332878,0.0468271754497594,-0.0282369199835284,"LA-D1-HC-Bv-N500","FB05",1,2,-1
62,-0.00838668667327536,0.0549602624845141,4.84086172477725e-05,0.0750640954332878,0.0468271754497594,-0.0282369199835284,"LA-D1-HC-Bv-N500","FB05",2,2,0
63,0.0659637434256811,0.0739534152593142,1.83424485394051e-05,0.0750640954332878,0.0468271754497594,-0.0282369199835284,"LA-D1-HC-Bv-N500","FB05",1,2,-1
64,-0.0516114842312859,-0.0674743601829437,3.09955579896094e-05,0.0750640954332878,0.0468271754497594,-0.0282369199835284,"LA-D1-HC-Bv-N500","FB05",1,2,-1
65,-0.0766822529013221,-0.00348714100251045,-9.62826577348791e-05,0.0750640954332878,0.0468271754497594,-0.0282369199835284,"LA-D1-HC-Bv-N500","FB05",2,2,0
66,-0.0570265955769102,0.00821813810308695,-5.22514005497004e-05,0.0750640954332878,0.0468271754497594,-0.0282369199835284,"LA-D1-HC-Bv-N500","FB05",2,2,0
67,-0.133169839201834,-0.0263414273029148,-0.000279598943504946,0.0750640954332878,0.0468271754497594,-0.0282369199835284,"LA-D1-HC-Bv-N500","FB05",3,2,1
68,0.140538882061705,0.0347691884446011,-0.000304242966239127,0.0750640954332878,0.0468271754497594,-0.0282369199835284,"LA-D1-HC-Bv-N500","FB05",1,2,-1
69,0.0153365864836149,0.0808739565385831,0.000103459188103554,0.0750640954332878,0.0468271754497594,-0.0282369199835284,"LA-D1-HC-Bv-N500","FB05",3,2,1
70,0.217260857195261,0.180536123753084,-0.000239705238670424,0.0750640954332878,0.0468271754497594,-0.0282369199835284,"LA-D1-HC-Bv-N500","FB05",3,2,1
71,0.0239142424883181,0.0118210862573887,-7.09079346461322e-06,0.0750640954332878,0.0468271754497594,-0.0282369199835284,"LA-D1-HC-Bv-N500","FB05",2,2,0
72,0.0239142424883181,0.0118210862573887,-7.09079346461322e-06,0.0750640954332878,0.0468271754497594,-0.0282369199835284,"LA-D1-HC-Bv-N500","FB05",2,2,0
73,0.0239142424883181,0.0118210862573887,-7.09079346461322e-06,0.0750640954332878,0.0468271754497594,-0.0282369199835284,"LA-D1-HC-Bv-N500","FB05",2,2,0
74,-0.0382433150457464,-0.00512114654166662,-2.35673152536923e-05,0.0750640954332878,0.0468271754497594,-0.0282369199835284,"LA-D1-HC-Bv-N500","FB05",3,2,1
75,-0.130292580235704,-0.111029564038324,-7.6274409812289e-05,0.0750640954332878,0.0468271754497594,-0.0282369199835284,"LA-D1-HC-Bv-N500","FB05",2,2,0
76,0.018786297132493,0.0111421534570307,-3.75379425668308e-06,0.0750640954332878,0.0468271754497594,-0.0282369199835284,"LA-D1-HC-Bv-N500","FB05",2,2,0
77,-0.0632210134132933,-0.0158256703359223,-6.14719112907958e-05,0.0750640954332878,0.0468271754497594,-0.0282369199835284,"LA-D1-HC-Bv-N500","FB05",1,2,-1
78,0.000101624924578967,-0.159176085115137,0.00041573142295426,0.0750640954332878,0.0468271754497594,-0.0282369199835284,"LA-D1-HC-Bv-N500","FB05",1,2,-1
79,0.00182379679948003,-0.00543874985566306,4.30773508824458e-07,0.0750640954332878,0.0468271754497594,-0.0282369199835284,"LA-D1-HC-Bv-N500","FB05",2,2,0
80,-0.11635540201053,-0.0817618027578213,-0.000112454109915699,0.0750640954332878,0.0468271754497594,-0.0282369199835284,"LA-D1-HC-Bv-N500","FB05",1,2,-1
81,-0.0604591878092906,-0.0377969405177049,-3.65359170009252e-05,0.0750640954332878,0.0468271754497594,-0.0282369199835284,"LA-D1-HC-Bv-N500","FB05",2,2,0
82,-0.00667899647018069,-0.0303481154777703,1.43800144646007e-05,0.0750640954332878,0.0468271754497594,-0.0282369199835284,"LA-D1-HC-Bv-N500","FB05",1,2,-1
83,0.12965678772304,0.0369605293805131,-0.000253419326235243,0.0750640954332878,0.0468271754497594,-0.0282369199835284,"LA-D1-HC-Bv-N500","FB05",2,2,0
84,0.00594682300022905,0.0217814982883612,7.20427247511608e-06,0.0750640954332878,0.0468271754497594,-0.0282369199835284,"LA-D1-HC-Bv-N500","FB05",2,2,0
85,0.0608460433267617,0.0148671380479527,-5.71199097288181e-05,0.0750640954332878,0.0468271754497594,-0.0282369199835284,"LA-D1-HC-Bv-N500","FB05",2,2,0
86,0.0178386036593235,-0.000102105131213268,-5.22113442170805e-06,0.0750640954332878,0.0468271754497594,-0.0282369199835284,"LA-D1-HC-Bv-N500","FB05",1,2,-1
87,0.0953045719478903,0.0085343146906742,-0.000147838755665715,0.0750640954332878,0.0468271754497594,-0.0282369199835284,"LA-D1-HC-Bv-N500","FB05",1,2,-1
88,-0.0237805444595299,-0.026570535719925,2.30498989196559e-06,0.0750640954332878,0.0468271754497594,-0.0282369199835284,"LA-D1-HC-Bv-N500","FB05",2,2,0
89,0.0342739471548495,0.0632175747682433,4.6299596116484e-05,0.0750640954332878,0.0468271754497594,-0.0282369199835284,"LA-D1-HC-Bv-N500","FB05",1,2,-1
90,0.0219003298357349,-0.00132919149623872,-7.84072056051991e-06,0.0750640954332878,0.0468271754497594,-0.0282369199835284,"LA-D1-HC-Bv-N500","FB05",1,2,-1
91,-0.00971330992738825,-0.0372868386095981,2.12641961046771e-05,0.0750640954332878,0.0468271754497594,-0.0282369199835284,"LA-D1-HC-Bv-N500","FB05",1,2,-1
92,0.0499438491898781,0.0112735665758769,-3.88427284646486e-05,0.0750640954332878,0.0468271754497594,-0.0282369199835284,"LA-D1-HC-Bv-N500","FB05",1,2,-1
93,0.0408355815672401,0.0348023872343805,-7.487633222904e-06,0.0750640954332878,0.0468271754497594,-0.0282369199835284,"LA-D1-HC-Bv-N500","FB05",2,2,0
94,0.0675555553437012,0.010309302549096,-7.31384832802991e-05,0.0750640954332878,0.0468271754497594,-0.0282369199835284,"LA-D1-HC-Bv-N500","FB05",1,2,-1
95,0.100017902610182,-0.0382245057070993,-0.000140165377620587,0.0750640954332878,0.0468271754497594,-0.0282369199835284,"LA-D1-HC-Bv-N500","FB05",1,2,-1
96,0.0169996318328572,0.0625303958670076,5.94146389417229e-05,0.0750640954332878,0.0468271754497594,-0.0282369199835284,"LA-D1-HC-Bv-N500","FB05",2,2,0
97,-0.0555634449973099,-0.0057279278212759,-5.01182281670371e-05,0.0750640954332878,0.0468271754497594,-0.0282369199835284,"LA-D1-HC-Bv-N500","FB05",1,2,-1
98,-0.00935095953428106,0.0657648642355104,6.95304412367518e-05,0.0750640954332878,0.0468271754497594,-0.0282369199835284,"LA-D1-HC-Bv-N500","FB05",2,2,0
99,-0.122530720729142,-0.0509614064369872,-0.000203734237676146,0.0750640954332878,0.0468271754497594,-0.0282369199835284,"LA-D1-HC-Bv-N500","FB05",1,2,-1
100,-0.0422944105657509,-0.0246946285848667,-1.9344986324591e-05,0.0750640954332878,0.0468271754497594,-0.0282369199835284,"LA-D1-HC-Bv-N500","FB05",3,2,1
101,-0.0582930260346559,0.0341912421886967,-3.65741668902557e-05,0.0750640954332878,0.0468271754497594,-0.0282369199835284,"LA-D1-HC-Bv-N500","FB05",2,2,0
102,0.00781853925725619,0.0113144695926398,1.09749722947252e-06,0.0750640954332878,0.0468271754497594,-0.0282369199835284,"LA-D1-HC-Bv-N500","FB05",2,2,0
103,-0.0832423461477537,-0.00732173385953196,-0.000112816616902284,0.0750640954332878,0.0468271754497594,-0.0282369199835284,"LA-D1-HC-Bv-N500","FB05",2,2,0
104,0.0078838571747096,-0.00852635639581004,1.7299925352763e-07,0.0750640954332878,0.0468271754497594,-0.0282369199835284,"LA-D1-HC-Bv-N500","FB05",2,2,0
105,0.0380557056864269,-0.00282367194351738,-2.36319401974116e-05,0.0750640954332878,0.0468271754497594,-0.0282369199835284,"LA-D1-HC-Bv-N500","FB05",2,2,0
106,0.0497933490325004,0.0449980197147941,-7.45838198792015e-06,0.0750640954332878,0.0468271754497594,-0.0282369199835284,"LA-D1-HC-Bv-N500","FB05",1,2,-1
107,-0.0236282658405241,-0.005743303078867,-8.6193114989962e-06,0.0750640954332878,0.0468271754497594,-0.0282369199835284,"LA-D1-HC-Bv-N500","FB05",3,2,1
108,0.0829269941427081,0.0667796241517077,-3.9664335898521e-05,0.0750640954332878,0.0468271754497594,-0.0282369199835284,"LA-D1-HC-Bv-N500","FB05",2,2,0
109,0.0383717543147117,-0.00835014115409313,-2.30150471273887e-05,0.0750640954332878,0.0468271754497594,-0.0282369199835284,"LA-D1-HC-Bv-N500","FB05",3,2,1
110,0.0361650242077631,-0.0137721575564297,-1.83481006324382e-05,0.0750640954332878,0.0468271754497594,-0.0282369199835284,"LA-D1-HC-Bv-N500","FB05",3,2,1
111,-0.0339043713754316,-0.00526359012678534,-1.84065849705799e-05,0.0750640954332878,0.0468271754497594,-0.0282369199835284,"LA-D1-HC-Bv-N500","FB05",3,2,1
112,-0.0174822594282213,-0.0297741552237042,9.53096838455214e-06,0.0750640954332878,0.0468271754497594,-0.0282369199835284,"LA-D1-HC-Bv-N500","FB05",2,2,0
113,0.143305881368682,0.0855506964493483,-0.000216876136841141,0.0750640954332878,0.0468271754497594,-0.0282369199835284,"LA-D1-HC-Bv-N500","FB05",2,2,0
114,-0.0176539481275717,0.0096484571698526,-3.586297150716e-06,0.0750640954332878,0.0468271754497594,-0.0282369199835284,"LA-D1-HC-Bv-N500","FB05",1,2,-1
115,-0.0413284734281988,-0.00503088831308421,-2.76103918926428e-05,0.0750640954332878,0.0468271754497594,-0.0282369199835284,"LA-D1-HC-Bv-N500","FB05",3,2,1
116,-0.047351342837299,0.000513665681693337,-3.67850101130529e-05,0.0750640954332878,0.0468271754497594,-0.0282369199835284,"LA-D1-HC-Bv-N500","FB05",1,2,-1
117,-0.0372546056633036,-0.0101258208101362,-2.10904913327643e-05,0.0750640954332878,0.0468271754497594,-0.0282369199835284,"LA-D1-HC-Bv-N500","FB05",2,2,0
118,-0.0513712540753646,-0.00701072313639903,-4.24945197079018e-05,0.0750640954332878,0.0468271754497594,-0.0282369199835284,"LA-D1-HC-Bv-N500","FB05",2,2,0
119,0.0239142424883181,0.0118210862573887,-7.09079346461322e-06,0.0750640954332878,0.0468271754497594,-0.0282369199835284,"LA-D1-HC-Bv-N500","FB05",2,2,0
120,0.0210827526215092,0.0469623277698045,2.88942392461956e-05,0.0750640954332878,0.0468271754497594,-0.0282369199835284,"LA-D1-HC-Bv-N500","FB05",1,2,-1
121,-0.0316465275277081,0.0209305745029014,-9.2445300054516e-06,0.0750640954332878,0.0468271754497594,-0.0282369199835284,"LA-D1-HC-Bv-N500","FB05",1,2,-1
122,0.0239142424883181,0.0118210862573887,-7.09079346461322e-06,0.0750640954332878,0.0468271754497594,-0.0282369199835284,"LA-D1-HC-Bv-N500","FB05",2,2,0
123,-0.00425838584933341,-0.0261048400702446,1.08839430460562e-05,0.0750640954332878,0.0468271754497594,-0.0282369199835284,"LA-D1-HC-Bv-N500","FB05",1,2,-1
124,0.0239142424883181,0.0118210862573887,-7.09079346461322e-06,0.0750640954332878,0.0468271754497594,-0.0282369199835284,"LA-D1-HC-Bv-N500","FB05",2,2,0
125,-0.00354148502347121,-0.0184333606180656,5.36948487177838e-06,0.0750640954332878,0.0468271754497594,-0.0282369199835284,"LA-D1-HC-Bv-N500","FB05",1,2,-1
126,-0.0413284734281988,-0.00503088831308421,-2.76103918926428e-05,0.0750640954332878,0.0468271754497594,-0.0282369199835284,"LA-D1-HC-Bv-N500","FB05",3,2,1
127,-0.0240759129971452,-0.00144993131487181,-9.47643390120046e-06,0.0750640954332878,0.0468271754497594,-0.0282369199835284,"LA-D1-HC-Bv-N500","FB05",1,2,-1
128,-0.0646324572461353,-0.00471867591260824,-6.81769678370492e-05,0.0750640954332878,0.0468271754497594,-0.0282369199835284,"LA-D1-HC-Bv-N500","FB05",1,2,-1
129,-0.00247018998477611,-0.000990865684258713,-8.40096869866797e-08,0.0750640954332878,0.0468271754497594,-0.0282369199835284,"LA-D1-HC-Bv-N500","FB05",1,2,-1
130,0.00182379679948003,-0.00543874985566306,4.30773508824458e-07,0.0750640954332878,0.0468271754497594,-0.0282369199835284,"LA-D1-HC-Bv-N500","FB05",2,2,0
131,-0.0502514942582182,-0.0414113132780839,-1.32957151385454e-05,0.0750640954332878,0.0468271754497594,-0.0282369199835284,"LA-D1-HC-Bv-N500","FB05",2,2,0
132,-0.0265026596760303,-0.0309796398509859,4.22256841739277e-06,0.0750640954332878,0.0468271754497594,-0.0282369199835284,"LA-D1-HC-Bv-N500","FB05",2,2,0
133,0.107824747745395,-0.0184856209792149,-0.000185156130732252,0.0750640954332878,0.0468271754497594,-0.0282369199835284,"LA-D1-HC-Bv-N500","FB05",2,2,0
134,-0.151441792972482,-0.129882155728031,-9.95188948022234e-05,0.0750640954332878,0.0468271754497594,-0.0282369199835284,"LA-D1-HC-Bv-N500","FB05",3,2,1
135,0.0434160783864337,-0.0130271654925265,-2.8143915626789e-05,0.0750640954332878,0.0468271754497594,-0.0282369199835284,"LA-D1-HC-Bv-N500","FB05",2,2,0
136,-0.148514684684811,-0.0905431406576504,-0.000227392021536552,0.0750640954332878,0.0468271754497594,-0.0282369199835284,"LA-D1-HC-Bv-N500","FB05",2,2,0
137,-0.019905996578943,-0.000169055945809682,-6.50120582085397e-06,0.0750640954332878,0.0468271754497594,-0.0282369199835284,"LA-D1-HC-Bv-N500","FB05",3,2,1
138,-0.0293612702165322,-0.012475607555056,-1.15913699109475e-05,0.0750640954332878,0.0468271754497594,-0.0282369199835284,"LA-D1-HC-Bv-N500","FB05",2,2,0
139,0.00135976804769788,0.0146709163062044,3.50126493184002e-06,0.0750640954332878,0.0468271754497594,-0.0282369199835284,"LA-D1-HC-Bv-N500","FB05",1,2,-1
140,-0.00568938795193807,-0.0317438374268094,1.60028207474813e-05,0.0750640954332878,0.0468271754497594,-0.0282369199835284,"LA-D1-HC-Bv-N500","FB05",1,2,-1
141,-0.219632790090664,-0.116755074400237,-0.000567830901000444,0.0750640954332878,0.0468271754497594,-0.0282369199835284,"LA-D1-HC-Bv-N500","FB05",1,2,-1
142,0.0571674631867153,0.0263690079503056,-4.22145777672582e-05,0.0750640954332878,0.0468271754497594,-0.0282369199835284,"LA-D1-HC-Bv-N500","FB05",2,2,0
143,-0.0743945149352021,-0.0220731305340535,-8.28167714440103e-05,0.0750640954332878,0.0468271754497594,-0.0282369199835284,"LA-D1-HC-Bv-N500","FB05",2,2,0
144,-0.036053139811917,0.0240190830967084,-1.18615965237524e-05,0.0750640954332878,0.0468271754497594,-0.0282369199835284,"LA-D1-HC-Bv-N500","FB05",2,2,0
145,0.0174908633028209,0.0143130241547086,-1.65832447053023e-06,0.0750640954332878,0.0468271754497594,-0.0282369199835284,"LA-D1-HC-Bv-N500","FB05",1,2,-1
146,-0.0273159539405429,0.0109577594901183,-1.02729070277609e-05,0.0750640954332878,0.0468271754497594,-0.0282369199835284,"LA-D1-HC-Bv-N500","FB05",1,2,-1
147,0.0357979378598753,-0.0152042989902678,-1.72337467584829e-05,0.0750640954332878,0.0468271754497594,-0.0282369199835284,"LA-D1-HC-Bv-N500","FB05",1,2,-1
148,0.00182379679948003,-0.00543874985566306,4.30773508824458e-07,0.0750640954332878,0.0468271754497594,-0.0282369199835284,"LA-D1-HC-Bv-N500","FB05",2,2,0
149,0.00182379679948003,-0.00543874985566306,4.30773508824458e-07,0.0750640954332878,0.0468271754497594,-0.0282369199835284,"LA-D1-HC-Bv-N500","FB05",2,2,0
150,-0.0563522269083558,0.000915635610140547,-5.20912624170826e-05,0.0750640954332878,0.0468271754497594,-0.0282369199835284,"LA-D1-HC-Bv-N500","FB05",2,2,0
151,0.051140370829771,0.0347088162823867,-2.31458018390094e-05,0.0750640954332878,0.0468271754497594,-0.0282369199835284,"LA-D1-HC-Bv-N500","FB05",2,2,0
152,0.0591085358709538,0.0106564904373404,-5.54634995578972e-05,0.0750640954332878,0.0468271754497594,-0.0282369199835284,"LA-D1-HC-Bv-N500","FB05",1,2,-1
153,-0.0318068374542959,-0.0427783840359851,1.34269702162903e-05,0.0750640954332878,0.0468271754497594,-0.0282369199835284,"LA-D1-HC-Bv-N500","FB05",1,2,-1
154,-0.0929364716955679,-0.093638285969381,2.14848573017371e-06,0.0750640954332878,0.0468271754497594,-0.0282369199835284,"LA-D1-HC-Bv-N500","FB05",1,2,-1
155,-0.0322923350168191,0.00877886701131705,-1.58457022859773e-05,0.0750640954332878,0.0468271754497594,-0.0282369199835284,"LA-D1-HC-Bv-N500","FB05",1,2,-1
156,-0.107513942342008,-0.107598157561523,2.9724380724554e-07,0.0750640954332878,0.0468271754497594,-0.0282369199835284,"LA-D1-HC-Bv-N500","FB05",2,2,0
157,0.0080109889834537,-0.053972552513446,4.6744290377563e-05,0.0750640954332878,0.0468271754497594,-0.0282369199835284,"LA-D1-HC-Bv-N500","FB05",1,2,-1
158,0.00272361230473504,0.0216454398691873,7.56587407455165e-06,0.0750640954332878,0.0468271754497594,-0.0282369199835284,"LA-D1-HC-Bv-N500","FB05",1,2,-1
