"point","error_auto","error_local_auto","rmse_component","truth_rmse_auto","truth_rmse_local_auto","truth_rmse_delta","dataset_id","batch_id","local_dim","auto_dim","dim_deviation"
32,0.0520480000919205,0.0520480000919205,0,0.0518638446248049,0.0540874951459715,0.00222365052116658,"LA-D1-HC-Gv-N500","FB04",1,1,0
33,-0.000355814971176149,-0.00494460063212221,4.59125314886842e-07,0.0518638446248049,0.0540874951459715,0.00222365052116658,"LA-D1-HC-Gv-N500","FB04",2,1,1
34,-0.0108865772232422,-0.0108865772232422,0,0.0518638446248049,0.0540874951459715,0.00222365052116658,"LA-D1-HC-Gv-N500","FB04",1,1,0
35,0.0317389910982243,0.00705417527013347,-1.80762634859201e-05,0.0518638446248049,0.0540874951459715,0.00222365052116658,"LA-D1-HC-Gv-N500","FB04",2,1,1
36,-0.00950311594133357,-0.0214644870198598,6.99217190141601e-06,0.0518638446248049,0.0540874951459715,0.00222365052116658,"LA-D1-HC-Gv-N500","FB04",2,1,1
37,-0.0369343317762816,-0.127961791006617,0.000283339033302167,0.0518638446248049,0.0540874951459715,0.00222365052116658,"LA-D1-HC-Gv-N500","FB04",3,1,2
38,-0.0337763126863487,-0.0920066031549528,0.000138259237519282,0.0518638446248049,0.0540874951459715,0.00222365052116658,"LA-D1-HC-Gv-N500","FB04",3,1,2
39,0.0348489331251704,0.0664896016574499,6.05262565917674e-05,0.0518638446248049,0.0540874951459715,0.00222365052116658,"LA-D1-HC-Gv-N500","FB04",2,1,1
40,-0.0339609441844969,-0.0706639021059295,7.24868857579664e-05,0.0518638446248049,0.0540874951459715,0.00222365052116658,"LA-D1-HC-Gv-N500","FB04",3,1,2
41,0.0609503267051013,0.0648034488021095,9.14655071351335e-06,0.0518638446248049,0.0540874951459715,0.00222365052116658,"LA-D1-HC-Gv-N500","FB04",2,1,1
42,-0.0323517453794442,0.0379331506418741,7.40506895658765e-06,0.0518638446248049,0.0540874951459715,0.00222365052116658,"LA-D1-HC-Gv-N500","FB04",3,1,2
43,0.0695619633731139,0.0695110424515158,-1.33678831080751e-07,0.0518638446248049,0.0540874951459715,0.00222365052116658,"LA-D1-HC-Gv-N500","FB04",2,1,1
44,0.0785014638923636,0.0656992997289703,-3.48477301440633e-05,0.0518638446248049,0.0540874951459715,0.00222365052116658,"LA-D1-HC-Gv-N500","FB04",2,1,1
45,-0.0278472477452168,-0.0278472477452168,0,0.0518638446248049,0.0540874951459715,0.00222365052116658,"LA-D1-HC-Gv-N500","FB04",1,1,0
46,-0.0688358968679176,-0.0688358968679176,0,0.0518638446248049,0.0540874951459715,0.00222365052116658,"LA-D1-HC-Gv-N500","FB04",1,1,0
47,0.0222495970304091,0.0222495970304091,0,0.0518638446248049,0.0540874951459715,0.00222365052116658,"LA-D1-HC-Gv-N500","FB04",1,1,0
48,0.0427621384542459,0.0427621384542459,0,0.0518638446248049,0.0540874951459715,0.00222365052116658,"LA-D1-HC-Gv-N500","FB04",1,1,0
49,-0.0544186798674071,-0.0544186798674071,0,0.0518638446248049,0.0540874951459715,0.00222365052116658,"LA-D1-HC-Gv-N500","FB04",1,1,0
50,0.065334288453829,0.065334288453829,0,0.0518638446248049,0.0540874951459715,0.00222365052116658,"LA-D1-HC-Gv-N500","FB04",1,1,0
51,-0.00207338905570018,-0.0387135015712162,2.82098605824417e-05,0.0518638446248049,0.0540874951459715,0.00222365052116658,"LA-D1-HC-Gv-N500","FB04",2,1,1
52,0.0382884587244737,0.0382884587244737,0,0.0518638446248049,0.0540874951459715,0.00222365052116658,"LA-D1-HC-Gv-N500","FB04",1,1,0
53,-0.0527792518455402,-0.0547558596117618,4.0123086108749e-06,0.0518638446248049,0.0540874951459715,0.00222365052116658,"LA-D1-HC-Gv-N500","FB04",2,1,1
54,-0.0127755918001069,-0.0127755918001069,0,0.0518638446248049,0.0540874951459715,0.00222365052116658,"LA-D1-HC-Gv-N500","FB04",1,1,0
55,0.0114184251474966,0.0114184251474966,0,0.0518638446248049,0.0540874951459715,0.00222365052116658,"LA-D1-HC-Gv-N500","FB04",1,1,0
56,0.0671434615560466,0.0742103256689347,1.88563544042425e-05,0.0518638446248049,0.0540874951459715,0.00222365052116658,"LA-D1-HC-Gv-N500","FB04",2,1,1
57,-0.0302799804448609,-0.0302799804448609,0,0.0518638446248049,0.0540874951459715,0.00222365052116658,"LA-D1-HC-Gv-N500","FB04",1,1,0
58,-0.00218295183889282,-0.00218295183889282,0,0.0518638446248049,0.0540874951459715,0.00222365052116658,"LA-D1-HC-Gv-N500","FB04",1,1,0
59,0.0159265702890929,0.0692117150309167,8.56356487074587e-05,0.0518638446248049,0.0540874951459715,0.00222365052116658,"LA-D1-HC-Gv-N500","FB04",2,1,1
60,-0.0273013264412903,-0.02196979824399,-4.95869879778013e-06,0.0518638446248049,0.0540874951459715,0.00222365052116658,"LA-D1-HC-Gv-N500","FB04",2,1,1
61,0.00441627387858598,0.0921810968449135,0.000160032919997091,0.0518638446248049,0.0540874951459715,0.00222365052116658,"LA-D1-HC-Gv-N500","FB04",3,1,2
62,0.0222504310796311,0.10438357975693,0.000196332581770915,0.0518638446248049,0.0540874951459715,0.00222365052116658,"LA-D1-HC-Gv-N500","FB04",3,1,2
63,-0.00219047306228806,-0.00219047306228806,0,0.0518638446248049,0.0540874951459715,0.00222365052116658,"LA-D1-HC-Gv-N500","FB04",1,1,0
64,-0.0375155111955653,-0.0375155111955653,0,0.0518638446248049,0.0540874951459715,0.00222365052116658,"LA-D1-HC-Gv-N500","FB04",1,1,0
65,-0.00623087807547426,-0.0159859868531932,4.09108435151319e-06,0.0518638446248049,0.0540874951459715,0.00222365052116658,"LA-D1-HC-Gv-N500","FB04",2,1,1
66,-0.0127891280951119,-0.0104311703718151,-1.03354015580745e-06,0.0518638446248049,0.0540874951459715,0.00222365052116658,"LA-D1-HC-Gv-N500","FB04",2,1,1
67,0.0398640325149248,0.0247913710672796,-1.83957845377662e-05,0.0518638446248049,0.0540874951459715,0.00222365052116658,"LA-D1-HC-Gv-N500","FB04",2,1,1
68,0.0821415109330203,0.0821415109330203,0,0.0518638446248049,0.0540874951459715,0.00222365052116658,"LA-D1-HC-Gv-N500","FB04",1,1,0
69,-0.0398631201130424,-0.0398631201130424,0,0.0518638446248049,0.0540874951459715,0.00222365052116658,"LA-D1-HC-Gv-N500","FB04",1,1,0
70,0.20007727174721,0.20007727174721,0,0.0518638446248049,0.0540874951459715,0.00222365052116658,"LA-D1-HC-Gv-N500","FB04",1,1,0
71,0.0114184251474966,0.0114184251474966,0,0.0518638446248049,0.0540874951459715,0.00222365052116658,"LA-D1-HC-Gv-N500","FB04",1,1,0
72,0.0114184251474966,0.0114184251474966,0,0.0518638446248049,0.0540874951459715,0.00222365052116658,"LA-D1-HC-Gv-N500","FB04",1,1,0
73,0.0114184251474966,0.0114184251474966,0,0.0518638446248049,0.0540874951459715,0.00222365052116658,"LA-D1-HC-Gv-N500","FB04",1,1,0
74,0.00449715784693794,-0.0229103673001161,9.52626936512128e-06,0.0518638446248049,0.0540874951459715,0.00222365052116658,"LA-D1-HC-Gv-N500","FB04",3,1,2
75,-9.13206752595208e-06,-0.0997530287350077,0.000187834654662049,0.0518638446248049,0.0540874951459715,0.00222365052116658,"LA-D1-HC-Gv-N500","FB04",2,1,1
76,-0.0293350438715429,-0.0293350438715429,0,0.0518638446248049,0.0540874951459715,0.00222365052116658,"LA-D1-HC-Gv-N500","FB04",1,1,0
77,-0.0271794370134964,-0.0663472983815339,6.91495211685482e-05,0.0518638446248049,0.0540874951459715,0.00222365052116658,"LA-D1-HC-Gv-N500","FB04",2,1,1
78,-0.0162061544845452,-0.00721978848604443,-3.97378830412465e-06,0.0518638446248049,0.0540874951459715,0.00222365052116658,"LA-D1-HC-Gv-N500","FB04",2,1,1
79,-0.00218295183889282,-0.00218295183889282,0,0.0518638446248049,0.0540874951459715,0.00222365052116658,"LA-D1-HC-Gv-N500","FB04",1,1,0
80,-0.0253192742964858,-0.0639968347904438,6.52097315573069e-05,0.0518638446248049,0.0540874951459715,0.00222365052116658,"LA-D1-HC-Gv-N500","FB04",3,1,2
81,0.060467214078617,-0.0477659672005544,-2.5949579472973e-05,0.0518638446248049,0.0540874951459715,0.00222365052116658,"LA-D1-HC-Gv-N500","FB04",2,1,1
82,-0.0174044569760917,-0.0326467589845951,1.44008702715062e-05,0.0518638446248049,0.0540874951459715,0.00222365052116658,"LA-D1-HC-Gv-N500","FB04",2,1,1
83,0.048443560485445,0.048443560485445,0,0.0518638446248049,0.0540874951459715,0.00222365052116658,"LA-D1-HC-Gv-N500","FB04",1,1,0
84,-0.0501433028103914,-0.0587498136081154,1.76909472646838e-05,0.0518638446248049,0.0540874951459715,0.00222365052116658,"LA-D1-HC-Gv-N500","FB04",2,1,1
85,0.0086549530402267,0.00975704619489978,3.83038824516606e-07,0.0518638446248049,0.0540874951459715,0.00222365052116658,"LA-D1-HC-Gv-N500","FB04",2,1,1
86,0.0495468173158521,0.0495468173158521,0,0.0518638446248049,0.0540874951459715,0.00222365052116658,"LA-D1-HC-Gv-N500","FB04",1,1,0
87,-0.0100162331450741,0.0496903542820341,4.47149868492923e-05,0.0518638446248049,0.0540874951459715,0.00222365052116658,"LA-D1-HC-Gv-N500","FB04",2,1,1
88,-0.0179762067511627,-0.0179762067511627,0,0.0518638446248049,0.0540874951459715,0.00222365052116658,"LA-D1-HC-Gv-N500","FB04",1,1,0
89,0.0560101331412388,0.0560101331412388,0,0.0518638446248049,0.0540874951459715,0.00222365052116658,"LA-D1-HC-Gv-N500","FB04",1,1,0
90,4.64062325934989e-05,-0.00451660407708099,3.85036355270462e-07,0.0518638446248049,0.0540874951459715,0.00222365052116658,"LA-D1-HC-Gv-N500","FB04",2,1,1
91,0.00754121900350535,-0.0400618186467036,2.92224587734667e-05,0.0518638446248049,0.0540874951459715,0.00222365052116658,"LA-D1-HC-Gv-N500","FB04",2,1,1
92,-0.0207483865633844,0.0106821754334029,-5.97230150516507e-06,0.0518638446248049,0.0540874951459715,0.00222365052116658,"LA-D1-HC-Gv-N500","FB04",2,1,1
93,0.0446243989732609,0.0446243989732609,0,0.0518638446248049,0.0540874951459715,0.00222365052116658,"LA-D1-HC-Gv-N500","FB04",1,1,0
94,0.0520105491269789,0.0520105491269789,0,0.0518638446248049,0.0540874951459715,0.00222365052116658,"LA-D1-HC-Gv-N500","FB04",1,1,0
95,0.184757809291303,0.184757809291303,0,0.0518638446248049,0.0540874951459715,0.00222365052116658,"LA-D1-HC-Gv-N500","FB04",1,1,0
96,0.0532858223456962,0.0532858223456962,0,0.0518638446248049,0.0540874951459715,0.00222365052116658,"LA-D1-HC-Gv-N500","FB04",1,1,0
97,-0.00928524976024017,-0.00928524976024017,0,0.0518638446248049,0.0540874951459715,0.00222365052116658,"LA-D1-HC-Gv-N500","FB04",1,1,0
98,0.0498367033032663,0.0498367033032663,0,0.0518638446248049,0.0540874951459715,0.00222365052116658,"LA-D1-HC-Gv-N500","FB04",1,1,0
99,-0.0240920539953926,-0.0345869271628987,1.16247414367214e-05,0.0518638446248049,0.0540874951459715,0.00222365052116658,"LA-D1-HC-Gv-N500","FB04",3,1,2
100,-0.00069717331602398,-0.0307758291737233,1.78698185930582e-05,0.0518638446248049,0.0540874951459715,0.00222365052116658,"LA-D1-HC-Gv-N500","FB04",3,1,2
101,0.0206090392001788,0.0206090392001788,0,0.0518638446248049,0.0540874951459715,0.00222365052116658,"LA-D1-HC-Gv-N500","FB04",1,1,0
102,0.0161723616174685,-0.0172055302017096,6.50959002696531e-07,0.0518638446248049,0.0540874951459715,0.00222365052116658,"LA-D1-HC-Gv-N500","FB04",2,1,1
103,-0.0194692283135683,-0.0198879917941722,3.11111997542786e-07,0.0518638446248049,0.0540874951459715,0.00222365052116658,"LA-D1-HC-Gv-N500","FB04",2,1,1
104,-0.00345269284868227,-0.00118210074176051,-1.98652056055899e-07,0.0518638446248049,0.0540874951459715,0.00222365052116658,"LA-D1-HC-Gv-N500","FB04",2,1,1
105,-0.0164783766944729,-0.0164783766944729,0,0.0518638446248049,0.0540874951459715,0.00222365052116658,"LA-D1-HC-Gv-N500","FB04",1,1,0
106,-0.0216044899198941,-0.0216044899198941,0,0.0518638446248049,0.0540874951459715,0.00222365052116658,"LA-D1-HC-Gv-N500","FB04",1,1,0
107,-0.0209603765160473,-0.070606370323547,8.58115084982671e-05,0.0518638446248049,0.0540874951459715,0.00222365052116658,"LA-D1-HC-Gv-N500","FB04",3,1,2
108,0.0384151565125903,0.0569734361468074,3.34162490123756e-05,0.0518638446248049,0.0540874951459715,0.00222365052116658,"LA-D1-HC-Gv-N500","FB04",2,1,1
109,-0.0760117855141745,-0.0760117855141745,0,0.0518638446248049,0.0540874951459715,0.00222365052116658,"LA-D1-HC-Gv-N500","FB04",1,1,0
110,0.046479163777849,0.046479163777849,0,0.0518638446248049,0.0540874951459715,0.00222365052116658,"LA-D1-HC-Gv-N500","FB04",1,1,0
111,-0.00342262604041685,-0.0378309205763731,2.67946433846762e-05,0.0518638446248049,0.0540874951459715,0.00222365052116658,"LA-D1-HC-Gv-N500","FB04",3,1,2
112,-0.0380849170448348,-0.0432834086561152,7.98465709816326e-06,0.0518638446248049,0.0540874951459715,0.00222365052116658,"LA-D1-HC-Gv-N500","FB04",2,1,1
113,0.0958656536199586,0.142078426030483,0.000207568033082115,0.0518638446248049,0.0540874951459715,0.00222365052116658,"LA-D1-HC-Gv-N500","FB04",2,1,1
114,-0.0181405315330494,-0.00649092294015297,-5.4165771628251e-06,0.0518638446248049,0.0540874951459715,0.00222365052116658,"LA-D1-HC-Gv-N500","FB04",2,1,1
115,0.0101095373459873,-0.0120709494503389,8.21227468701139e-07,0.0518638446248049,0.0540874951459715,0.00222365052116658,"LA-D1-HC-Gv-N500","FB04",3,1,2
116,-0.0239388723046953,-0.041218527584939,2.12531037641567e-05,0.0518638446248049,0.0540874951459715,0.00222365052116658,"LA-D1-HC-Gv-N500","FB04",2,1,1
117,0.0337301697889947,0.00820149353876931,-2.02066318376692e-05,0.0518638446248049,0.0540874951459715,0.00222365052116658,"LA-D1-HC-Gv-N500","FB04",2,1,1
118,-0.00218495310676943,-0.00218495310676943,0,0.0518638446248049,0.0540874951459715,0.00222365052116658,"LA-D1-HC-Gv-N500","FB04",1,1,0
119,0.0114184251474966,0.0114184251474966,0,0.0518638446248049,0.0540874951459715,0.00222365052116658,"LA-D1-HC-Gv-N500","FB04",1,1,0
120,0.0161436595273353,0.0161436595273353,0,0.0518638446248049,0.0540874951459715,0.00222365052116658,"LA-D1-HC-Gv-N500","FB04",1,1,0
121,-0.00310449113307953,-0.00310449113307953,0,0.0518638446248049,0.0540874951459715,0.00222365052116658,"LA-D1-HC-Gv-N500","FB04",1,1,0
122,0.0114184251474966,0.0114184251474966,0,0.0518638446248049,0.0540874951459715,0.00222365052116658,"LA-D1-HC-Gv-N500","FB04",1,1,0
123,-0.00896292671337112,-0.0214580089175568,7.1752201012097e-06,0.0518638446248049,0.0540874951459715,0.00222365052116658,"LA-D1-HC-Gv-N500","FB04",2,1,1
124,0.0114184251474966,0.0114184251474966,0,0.0518638446248049,0.0540874951459715,0.00222365052116658,"LA-D1-HC-Gv-N500","FB04",1,1,0
125,-0.0085178080470853,-0.0085178080470853,0,0.0518638446248049,0.0540874951459715,0.00222365052116658,"LA-D1-HC-Gv-N500","FB04",1,1,0
126,0.0101095373459873,-0.0120709494503389,8.21227468701139e-07,0.0518638446248049,0.0540874951459715,0.00222365052116658,"LA-D1-HC-Gv-N500","FB04",3,1,2
127,0.0202859445531362,-0.0101069611382242,-5.83982956011042e-06,0.0518638446248049,0.0540874951459715,0.00222365052116658,"LA-D1-HC-Gv-N500","FB04",2,1,1
128,-0.0950554578620075,-0.115154024744199,7.97518814688388e-05,0.0518638446248049,0.0540874951459715,0.00222365052116658,"LA-D1-HC-Gv-N500","FB04",3,1,2
129,-0.00870300517330069,-0.00985999493209355,4.05416317733733e-07,0.0518638446248049,0.0540874951459715,0.00222365052116658,"LA-D1-HC-Gv-N500","FB04",2,1,1
130,-0.00218295183889282,-0.00218295183889282,0,0.0518638446248049,0.0540874951459715,0.00222365052116658,"LA-D1-HC-Gv-N500","FB04",1,1,0
131,-0.013281554600987,-0.013281554600987,0,0.0518638446248049,0.0540874951459715,0.00222365052116658,"LA-D1-HC-Gv-N500","FB04",1,1,0
132,0.040026498054917,0.0503313689325686,1.75764866041434e-05,0.0518638446248049,0.0540874951459715,0.00222365052116658,"LA-D1-HC-Gv-N500","FB04",2,1,1
133,0.0553267320766145,0.0553267320766145,0,0.0518638446248049,0.0540874951459715,0.00222365052116658,"LA-D1-HC-Gv-N500","FB04",1,1,0
134,-0.0173847998205023,-0.129349661316787,0.000310125452939296,0.0518638446248049,0.0540874951459715,0.00222365052116658,"LA-D1-HC-Gv-N500","FB04",2,1,1
135,0.0412552888396148,0.0412552888396148,0,0.0518638446248049,0.0540874951459715,0.00222365052116658,"LA-D1-HC-Gv-N500","FB04",1,1,0
136,-0.0628724936129774,-0.0628724936129774,0,0.0518638446248049,0.0540874951459715,0.00222365052116658,"LA-D1-HC-Gv-N500","FB04",1,1,0
137,-0.0253946961224757,-0.0568227494628626,4.8775867694673e-05,0.0518638446248049,0.0540874951459715,0.00222365052116658,"LA-D1-HC-Gv-N500","FB04",3,1,2
138,-0.0260018921680089,-0.0590277300507907,5.30087590153684e-05,0.0518638446248049,0.0540874951459715,0.00222365052116658,"LA-D1-HC-Gv-N500","FB04",3,1,2
139,-0.0601785495025533,-0.0601785495025533,0,0.0518638446248049,0.0540874951459715,0.00222365052116658,"LA-D1-HC-Gv-N500","FB04",1,1,0
140,-0.0261255392856743,-0.0261255392856743,0,0.0518638446248049,0.0540874951459715,0.00222365052116658,"LA-D1-HC-Gv-N500","FB04",1,1,0
141,-0.0327114036052786,-0.100739771182185,0.000171370472363118,0.0518638446248049,0.0540874951459715,0.00222365052116658,"LA-D1-HC-Gv-N500","FB04",3,1,2
142,-0.00460426267917968,-5.42442592358361e-05,-4.00113720602015e-07,0.0518638446248049,0.0540874951459715,0.00222365052116658,"LA-D1-HC-Gv-N500","FB04",2,1,1
143,-0.0643367875885887,-0.0788963234363932,3.93653845071241e-05,0.0518638446248049,0.0540874951459715,0.00222365052116658,"LA-D1-HC-Gv-N500","FB04",2,1,1
144,0.0577761753404823,0.0587131007672406,2.06022434385677e-06,0.0518638446248049,0.0540874951459715,0.00222365052116658,"LA-D1-HC-Gv-N500","FB04",2,1,1
145,-0.0354550178963611,-0.0354550178963611,0,0.0518638446248049,0.0540874951459715,0.00222365052116658,"LA-D1-HC-Gv-N500","FB04",1,1,0
146,-0.0852762889457819,-0.0866186325872963,4.35562316489351e-06,0.0518638446248049,0.0540874951459715,0.00222365052116658,"LA-D1-HC-Gv-N500","FB04",2,1,1
147,-0.0164650239170231,-0.0164650239170231,0,0.0518638446248049,0.0540874951459715,0.00222365052116658,"LA-D1-HC-Gv-N500","FB04",1,1,0
148,-0.00218295183889282,-0.00218295183889282,0,0.0518638446248049,0.0540874951459715,0.00222365052116658,"LA-D1-HC-Gv-N500","FB04",1,1,0
149,-0.00218295183889282,-0.00218295183889282,0,0.0518638446248049,0.0540874951459715,0.00222365052116658,"LA-D1-HC-Gv-N500","FB04",1,1,0
150,-0.0169134960498885,-0.0409823816578437,2.63043253768071e-05,0.0518638446248049,0.0540874951459715,0.00222365052116658,"LA-D1-HC-Gv-N500","FB04",2,1,1
151,0.0455332024163665,0.0455332024163665,0,0.0518638446248049,0.0540874951459715,0.00222365052116658,"LA-D1-HC-Gv-N500","FB04",1,1,0
152,-0.0290593398630607,0.038425595811647,1.19315372806175e-05,0.0518638446248049,0.0540874951459715,0.00222365052116658,"LA-D1-HC-Gv-N500","FB04",3,1,2
153,-0.0600324021212686,-0.0600324021212686,0,0.0518638446248049,0.0540874951459715,0.00222365052116658,"LA-D1-HC-Gv-N500","FB04",1,1,0
154,0.0332360711995233,-0.0321086260972488,-1.39068668855432e-06,0.0518638446248049,0.0540874951459715,0.00222365052116658,"LA-D1-HC-Gv-N500","FB04",2,1,1
155,-0.0415769836498219,-0.0530011550033551,2.03957187254016e-05,0.0518638446248049,0.0540874951459715,0.00222365052116658,"LA-D1-HC-Gv-N500","FB04",2,1,1
156,0.0374564719777521,0.0325668149033113,-6.46315300616953e-06,0.0518638446248049,0.0540874951459715,0.00222365052116658,"LA-D1-HC-Gv-N500","FB04",2,1,1
157,-0.0153995191817179,-0.0153995191817179,0,0.0518638446248049,0.0540874951459715,0.00222365052116658,"LA-D1-HC-Gv-N500","FB04",1,1,0
158,-0.0176992284470606,-0.0176992284470606,0,0.0518638446248049,0.0540874951459715,0.00222365052116658,"LA-D1-HC-Gv-N500","FB04",1,1,0
159,-0.0866024680215984,-0.0514093105793408,-9.16849237338013e-05,0.0518638446248049,0.0540874951459715,0.00222365052116658,"LA-D1-HC-Gv-N500","FB04",2,1,1
160,0.0582527744264153,0.0582527744264153,0,0.0518638446248049,0.0540874951459715,0.00222365052116658,"LA-D1-HC-Gv-N500","FB04",1,1,0
161,-0.0101552553497221,-0.0101552553497221,0,0.0518638446248049,0.0540874951459715,0.00222365052116658,"LA-D1-HC-Gv-N500","FB04",1,1,0
162,-0.062442691195866,-0.0697578168499093,1.82548579371518e-05,0.0518638446248049,0.0540874951459715,0.00222365052116658,"LA-D1-HC-Gv-N500","FB04",2,1,1
163,-0.0528994481049614,0.102833115796102,0.000146789990789147,0.0518638446248049,0.0540874951459715,0.00222365052116658,"LA-D1-HC-Gv-N500","FB04",3,1,2
164,0.010719522529116,0.0274895507690651,1.20955004366923e-05,0.0518638446248049,0.0540874951459715,0.00222365052116658,"LA-D1-HC-Gv-N500","FB04",2,1,1
165,-0.0245313653859319,-0.0229783281992438,-1.39279637285504e-06,0.0518638446248049,0.0540874951459715,0.00222365052116658,"LA-D1-HC-Gv-N500","FB04",2,1,1
166,0.0114184251474966,0.0114184251474966,0,0.0518638446248049,0.0540874951459715,0.00222365052116658,"LA-D1-HC-Gv-N500","FB04",1,1,0
167,-0.0689706759824317,-0.0762824295828238,2.00479752286782e-05,0.0518638446248049,0.0540874951459715,0.00222365052116658,"LA-D1-HC-Gv-N500","FB04",2,1,1
168,-0.0320084742978703,-0.157348847401389,0.000448019202079305,0.0518638446248049,0.0540874951459715,0.00222365052116658,"LA-D1-HC-Gv-N500","FB04",2,1,1
169,-0.0475436060206346,-0.0475436060206346,0,0.0518638446248049,0.0540874951459715,0.00222365052116658,"LA-D1-HC-Gv-N500","FB04",1,1,0
