"point","error_auto","error_local_auto","rmse_component","truth_rmse_auto","truth_rmse_local_auto","truth_rmse_delta","dataset_id","batch_id","local_dim","auto_dim","dim_deviation"
104,-0.00719623128588782,0.00316051025343814,-8.4167417442305e-07,0.0506609139549611,0.048657613161673,-0.00200330079328809,"LA-D1-HC-Li-N500","FB02",2,1,1
105,-0.00170535186925952,-0.0187767674352067,7.04115899558664e-06,0.0506609139549611,0.048657613161673,-0.00200330079328809,"LA-D1-HC-Li-N500","FB02",2,1,1
106,0.0171833713133221,0.0184361359814075,8.98580789081623e-07,0.0506609139549611,0.048657613161673,-0.00200330079328809,"LA-D1-HC-Li-N500","FB02",2,1,1
107,-0.0319100965012825,-0.0467214309529093,2.34525800045065e-05,0.0506609139549611,0.048657613161673,-0.00200330079328809,"LA-D1-HC-Li-N500","FB02",2,1,1
108,0.0678956983513502,0.0613506978039499,-1.70344397595134e-05,0.0506609139549611,0.048657613161673,-0.00200330079328809,"LA-D1-HC-Li-N500","FB02",1,1,0
109,-0.0745813508897294,-0.124482615453674,0.000200034050806753,0.0506609139549611,0.048657613161673,-0.00200330079328809,"LA-D1-HC-Li-N500","FB02",2,1,1
110,0.0379395850229055,0.0304888797242948,-1.02667717629166e-05,0.0506609139549611,0.048657613161673,-0.00200330079328809,"LA-D1-HC-Li-N500","FB02",2,1,1
111,0.0338313833887341,0.0108115737130549,-2.06944747506345e-05,0.0506609139549611,0.048657613161673,-0.00200330079328809,"LA-D1-HC-Li-N500","FB02",1,1,0
112,-0.0658422759285994,-0.0792159720995587,3.90655196475487e-05,0.0506609139549611,0.048657613161673,-0.00200330079328809,"LA-D1-HC-Li-N500","FB02",2,1,1
113,0.104964066085742,0.0109316807184048,-0.000219454594068332,0.0506609139549611,0.048657613161673,-0.00200330079328809,"LA-D1-HC-Li-N500","FB02",2,1,1
114,-0.0348407932396975,-0.0363344200774001,2.14077296302997e-06,0.0506609139549611,0.048657613161673,-0.00200330079328809,"LA-D1-HC-Li-N500","FB02",2,1,1
115,0.0405691009099869,0.0488341022698029,1.4879753401601e-05,0.0506609139549611,0.048657613161673,-0.00200330079328809,"LA-D1-HC-Li-N500","FB02",1,1,0
116,0.00539023063282529,0.0256969866763463,1.27122412362787e-05,0.0506609139549611,0.048657613161673,-0.00200330079328809,"LA-D1-HC-Li-N500","FB02",2,1,1
117,0.0262427276977415,0.00750318895937246,-1.27344400046353e-05,0.0506609139549611,0.048657613161673,-0.00200330079328809,"LA-D1-HC-Li-N500","FB02",2,1,1
118,0.0341926820947329,0.00341216964132801,-2.33087751253291e-05,0.0506609139549611,0.048657613161673,-0.00200330079328809,"LA-D1-HC-Li-N500","FB02",2,1,1
119,0.0116773259167695,0.0134846135355364,9.15737737087305e-07,0.0506609139549611,0.048657613161673,-0.00200330079328809,"LA-D1-HC-Li-N500","FB02",2,1,1
120,0.0485474684626039,0.0276381426501965,-3.20784009030701e-05,0.0506609139549611,0.048657613161673,-0.00200330079328809,"LA-D1-HC-Li-N500","FB02",1,1,0
121,-0.0277946843097391,-0.0346536541862587,8.62540524951075e-06,0.0506609139549611,0.048657613161673,-0.00200330079328809,"LA-D1-HC-Li-N500","FB02",1,1,0
122,0.0116773259167695,0.0134846135355364,9.15737737087305e-07,0.0506609139549611,0.048657613161673,-0.00200330079328809,"LA-D1-HC-Li-N500","FB02",2,1,1
123,-0.0348371109122039,-0.0187045027393608,-1.73938518634712e-05,0.0506609139549611,0.048657613161673,-0.00200330079328809,"LA-D1-HC-Li-N500","FB02",1,1,0
124,0.0116773259167695,0.0134846135355364,9.15737737087305e-07,0.0506609139549611,0.048657613161673,-0.00200330079328809,"LA-D1-HC-Li-N500","FB02",2,1,1
125,-0.0378341382994709,-0.0306450301514287,-9.91364173782766e-06,0.0506609139549611,0.048657613161673,-0.00200330079328809,"LA-D1-HC-Li-N500","FB02",1,1,0
126,0.0405691009099869,0.0488341022698029,1.4879753401601e-05,0.0506609139549611,0.048657613161673,-0.00200330079328809,"LA-D1-HC-Li-N500","FB02",1,1,0
127,0.0149812900329034,0.0132903696353884,-9.62662806075965e-07,0.0506609139549611,0.048657613161673,-0.00200330079328809,"LA-D1-HC-Li-N500","FB02",1,1,0
128,-0.0451538310394019,-0.0121808220631789,-3.80693529451949e-05,0.0506609139549611,0.048657613161673,-0.00200330079328809,"LA-D1-HC-Li-N500","FB02",2,1,1
129,-0.0150840237581135,-0.0190818439504595,2.75052399143924e-06,0.0506609139549611,0.048657613161673,-0.00200330079328809,"LA-D1-HC-Li-N500","FB02",1,1,0
130,-0.00786113583284281,-0.0109443842083811,1.16759865055519e-06,0.0506609139549611,0.048657613161673,-0.00200330079328809,"LA-D1-HC-Li-N500","FB02",2,1,1
131,-0.0121314209229982,-0.00198380779119751,-2.88437383068186e-06,0.0506609139549611,0.048657613161673,-0.00200330079328809,"LA-D1-HC-Li-N500","FB02",2,1,1
132,0.0265307441948677,0.0184198736838301,-7.34180523190998e-06,0.0506609139549611,0.048657613161673,-0.00200330079328809,"LA-D1-HC-Li-N500","FB02",2,1,1
133,0.0591772120958038,0.0524571097209411,-1.51068303756841e-05,0.0506609139549611,0.048657613161673,-0.00200330079328809,"LA-D1-HC-Li-N500","FB02",2,1,1
134,-0.0699928071790372,-0.0749304656007077,1.44098314606824e-05,0.0506609139549611,0.048657613161673,-0.00200330079328809,"LA-D1-HC-Li-N500","FB02",1,1,0
135,0.0293965248530335,0.0422272895109122,1.85058786649981e-05,0.0506609139549611,0.048657613161673,-0.00200330079328809,"LA-D1-HC-Li-N500","FB02",2,1,1
136,-0.0328794585878784,-0.0323830306118492,-6.52408495466447e-07,0.0506609139549611,0.048657613161673,-0.00200330079328809,"LA-D1-HC-Li-N500","FB02",2,1,1
137,-0.0184356167174391,-0.0318947908225232,1.36410745814763e-05,0.0506609139549611,0.048657613161673,-0.00200330079328809,"LA-D1-HC-Li-N500","FB02",2,1,1
138,0.00702337479795667,-0.00527834880393341,-4.32282436717537e-07,0.0506609139549611,0.048657613161673,-0.00200330079328809,"LA-D1-HC-Li-N500","FB02",1,1,0
139,0.00555070994240003,-0.0415959689835494,3.42214953071153e-05,0.0506609139549611,0.048657613161673,-0.00200330079328809,"LA-D1-HC-Li-N500","FB02",2,1,1
140,-0.0749166789228488,-0.0795335290031863,1.43593239967014e-05,0.0506609139549611,0.048657613161673,-0.00200330079328809,"LA-D1-HC-Li-N500","FB02",1,1,0
141,-0.0413096576284521,-0.0672710470302627,5.67649568918298e-05,0.0506609139549611,0.048657613161673,-0.00200330079328809,"LA-D1-HC-Li-N500","FB02",1,1,0
142,0.0226351441618786,0.00181705562160961,-1.02508177451968e-05,0.0506609139549611,0.048657613161673,-0.00200330079328809,"LA-D1-HC-Li-N500","FB02",2,1,1
143,-0.049526814169925,-0.0405553029082495,-1.62743599065529e-05,0.0506609139549611,0.048657613161673,-0.00200330079328809,"LA-D1-HC-Li-N500","FB02",2,1,1
144,0.0723001139921683,0.0794068231170967,2.17106939776351e-05,0.0506609139549611,0.048657613161673,-0.00200330079328809,"LA-D1-HC-Li-N500","FB02",1,1,0
145,-0.0422148593237527,-0.0364471057197063,-9.13631817854036e-06,0.0506609139549611,0.048657613161673,-0.00200330079328809,"LA-D1-HC-Li-N500","FB02",1,1,0
146,-0.0331530886657555,-0.0322953271069472,-1.13048666275132e-06,0.0506609139549611,0.048657613161673,-0.00200330079328809,"LA-D1-HC-Li-N500","FB02",1,1,0
147,-0.00576445811323809,-0.0236874271849698,1.06297434049556e-05,0.0506609139549611,0.048657613161673,-0.00200330079328809,"LA-D1-HC-Li-N500","FB02",2,1,1
148,-0.00786113583284281,-0.0109443842083811,1.16759865055519e-06,0.0506609139549611,0.048657613161673,-0.00200330079328809,"LA-D1-HC-Li-N500","FB02",2,1,1
149,-0.00786113583284281,-0.0109443842083811,1.16759865055519e-06,0.0506609139549611,0.048657613161673,-0.00200330079328809,"LA-D1-HC-Li-N500","FB02",2,1,1
150,-0.0646179992127239,-0.0854446623906928,6.29349749646146e-05,0.0506609139549611,0.048657613161673,-0.00200330079328809,"LA-D1-HC-Li-N500","FB02",1,1,0
151,-0.0252529452693205,-0.0277872094699672,2.70680142476703e-06,0.0506609139549611,0.048657613161673,-0.00200330079328809,"LA-D1-HC-Li-N500","FB02",2,1,1
152,-0.0198228281426499,-0.0198133284225663,-7.5823193011318e-09,0.0506609139549611,0.048657613161673,-0.00200330079328809,"LA-D1-HC-Li-N500","FB02",2,1,1
153,0.0411773586942611,0.0364284239748527,-7.4214712288558e-06,0.0506609139549611,0.048657613161673,-0.00200330079328809,"LA-D1-HC-Li-N500","FB02",1,1,0
154,-0.0404517873352361,-0.0790332344808313,9.28307172431842e-05,0.0506609139549611,0.048657613161673,-0.00200330079328809,"LA-D1-HC-Li-N500","FB02",1,1,0
155,0.00411826361440804,-0.00714196510977871,6.85623748559134e-07,0.0506609139549611,0.048657613161673,-0.00200330079328809,"LA-D1-HC-Li-N500","FB02",1,1,0
156,-0.0266453134831227,-0.0372185604834431,1.35976344685993e-05,0.0506609139549611,0.048657613161673,-0.00200330079328809,"LA-D1-HC-Li-N500","FB02",1,1,0
157,-0.037803337794185,-0.0388705773144842,1.64781808098989e-06,0.0506609139549611,0.048657613161673,-0.00200330079328809,"LA-D1-HC-Li-N500","FB02",1,1,0
158,-0.00341011593832591,-0.0158198706126704,4.80553673955645e-06,0.0506609139549611,0.048657613161673,-0.00200330079328809,"LA-D1-HC-Li-N500","FB02",2,1,1
159,-0.0491795919817922,-0.020471289029255,-4.02655708059e-05,0.0506609139549611,0.048657613161673,-0.00200330079328809,"LA-D1-HC-Li-N500","FB02",2,1,1
160,0.0499326187295131,0.0412011645243598,-1.60238070000594e-05,0.0506609139549611,0.048657613161673,-0.00200330079328809,"LA-D1-HC-Li-N500","FB02",2,1,1
161,0.00171663545266315,0.0166179245315224,5.50166391688819e-06,0.0506609139549611,0.048657613161673,-0.00200330079328809,"LA-D1-HC-Li-N500","FB02",2,1,1
162,-0.0478644569398248,-0.0318012653815554,-2.57693261353632e-05,0.0506609139549611,0.048657613161673,-0.00200330079328809,"LA-D1-HC-Li-N500","FB02",2,1,1
