"point","error_auto","error_local_auto","rmse_component","truth_rmse_auto","truth_rmse_local_auto","truth_rmse_delta","dataset_id","batch_id","local_dim","auto_dim","dim_deviation"
26,-0.00198635977370054,-0.00548554047800792,3.08831311998913e-07,0.0868064093213055,0.0825127508121705,-0.00429365850913498,"LA-D2-HC-TOP1-N500","FB07",3,3,0
27,-0.0247568080424864,-0.0170049782750733,-3.82390578906253e-06,0.0868064093213055,0.0825127508121705,-0.00429365850913498,"LA-D2-HC-TOP1-N500","FB07",5,3,2
28,-0.145685257988411,-0.143866239124271,-6.22138256500786e-06,0.0868064093213055,0.0825127508121705,-0.00429365850913498,"LA-D2-HC-TOP1-N500","FB07",5,3,2
29,-0.0611220303943745,-0.0500655805661745,-1.45209820451936e-05,0.0868064093213055,0.0825127508121705,-0.00429365850913498,"LA-D2-HC-TOP1-N500","FB07",6,3,3
30,0.0793263389418888,-0.0161947427536827,-7.12311394919706e-05,0.0868064093213055,0.0825127508121705,-0.00429365850913498,"LA-D2-HC-TOP1-N500","FB07",1,3,-2
31,0.167522108490106,-0.000134530475314421,-0.000331488045563173,0.0868064093213055,0.0825127508121705,-0.00429365850913498,"LA-D2-HC-TOP1-N500","FB07",1,3,-2
32,-0.00381440735429454,-0.0290808929208184,9.81753782563539e-06,0.0868064093213055,0.0825127508121705,-0.00429365850913498,"LA-D2-HC-TOP1-N500","FB07",2,3,-1
33,0.0537491488779657,0.0252579888483407,-2.65888987716255e-05,0.0868064093213055,0.0825127508121705,-0.00429365850913498,"LA-D2-HC-TOP1-N500","FB07",1,3,-2
34,0.000422272624864883,-0.0451196232474928,2.40445568737914e-05,0.0868064093213055,0.0825127508121705,-0.00429365850913498,"LA-D2-HC-TOP1-N500","FB07",1,3,-2
35,-0.13775185324193,-0.137310357703351,-1.43443587681776e-06,0.0868064093213055,0.0825127508121705,-0.00429365850913498,"LA-D2-HC-TOP1-N500","FB07",3,3,0
36,-0.0381020591206924,-0.0364744191061411,-1.43378528467322e-06,0.0868064093213055,0.0825127508121705,-0.00429365850913498,"LA-D2-HC-TOP1-N500","FB07",4,3,1
37,-0.0394276497440188,-0.00610285311596559,-1.79223042092327e-05,0.0868064093213055,0.0825127508121705,-0.00429365850913498,"LA-D2-HC-TOP1-N500","FB07",1,3,-2
38,0.00808314833164409,-0.00244113344855051,-7.01375489825487e-07,0.0868064093213055,0.0825127508121705,-0.00429365850913498,"LA-D2-HC-TOP1-N500","FB07",5,3,2
39,0.00675192436621214,-0.0369069149030973,1.55508908026661e-05,0.0868064093213055,0.0825127508121705,-0.00429365850913498,"LA-D2-HC-TOP1-N500","FB07",2,3,-1
40,0.0675648679723319,0.0361248880598644,-3.85072054953617e-05,0.0868064093213055,0.0825127508121705,-0.00429365850913498,"LA-D2-HC-TOP1-N500","FB07",1,3,-2
41,-0.0192147793086688,-0.0151210858052197,-1.66030244706178e-06,0.0868064093213055,0.0825127508121705,-0.00429365850913498,"LA-D2-HC-TOP1-N500","FB07",5,3,2
42,-0.0253309012180897,-0.0255031436361139,1.03423366814929e-07,0.0868064093213055,0.0825127508121705,-0.00429365850913498,"LA-D2-HC-TOP1-N500","FB07",4,3,1
43,-0.00444762735390092,-0.0192195689281743,4.12960282144174e-06,0.0868064093213055,0.0825127508121705,-0.00429365850913498,"LA-D2-HC-TOP1-N500","FB07",2,3,-1
44,0.0520885599694838,0.00307500838614627,-3.19368747280371e-05,0.0868064093213055,0.0825127508121705,-0.00429365850913498,"LA-D2-HC-TOP1-N500","FB07",1,3,-2
45,-0.0991101944472155,-0.130842126132136,8.61902612989663e-05,0.0868064093213055,0.0825127508121705,-0.00429365850913498,"LA-D2-HC-TOP1-N500","FB07",4,3,1
46,-0.0707238906599525,-0.0708648114307527,2.35682589253335e-07,0.0868064093213055,0.0825127508121705,-0.00429365850913498,"LA-D2-HC-TOP1-N500","FB07",1,3,-2
47,0.0363887064716443,0.0361168656116128,-2.32814491362376e-07,0.0868064093213055,0.0825127508121705,-0.00429365850913498,"LA-D2-HC-TOP1-N500","FB07",1,3,-2
48,0.0423981206871417,0.00311547150040337,-2.11186315089466e-05,0.0868064093213055,0.0825127508121705,-0.00429365850913498,"LA-D2-HC-TOP1-N500","FB07",6,3,3
49,-0.0393403669021525,-0.0544354900470244,1.67205897731577e-05,0.0868064093213055,0.0825127508121705,-0.00429365850913498,"LA-D2-HC-TOP1-N500","FB07",4,3,1
50,0.0627254113985602,0.0676254878792849,7.54467923522844e-06,0.0868064093213055,0.0825127508121705,-0.00429365850913498,"LA-D2-HC-TOP1-N500","FB07",6,3,3
51,-0.00302229197770199,-0.0471219586534741,2.61204312234718e-05,0.0868064093213055,0.0825127508121705,-0.00429365850913498,"LA-D2-HC-TOP1-N500","FB07",1,3,-2
52,-0.0612021613909335,-0.061021290059084,-2.61124829931544e-07,0.0868064093213055,0.0825127508121705,-0.00429365850913498,"LA-D2-HC-TOP1-N500","FB07",1,3,-2
53,0.0272420524484141,-0.0460400024979664,1.62716659747741e-05,0.0868064093213055,0.0825127508121705,-0.00429365850913498,"LA-D2-HC-TOP1-N500","FB07",1,3,-2
54,-0.112517961843812,-0.0107430207255214,-0.000148180267765174,0.0868064093213055,0.0825127508121705,-0.00429365850913498,"LA-D2-HC-TOP1-N500","FB07",1,3,-2
55,0.143082757358574,0.168588015704606,9.38965629125188e-05,0.0868064093213055,0.0825127508121705,-0.00429365850913498,"LA-D2-HC-TOP1-N500","FB07",2,3,-1
56,0.197170287125095,0.194488292464839,-1.24076474071264e-05,0.0868064093213055,0.0825127508121705,-0.00429365850913498,"LA-D2-HC-TOP1-N500","FB07",2,3,-1
57,-0.0370314931162884,-0.0388971778988958,1.67327744792683e-06,0.0868064093213055,0.0825127508121705,-0.00429365850913498,"LA-D2-HC-TOP1-N500","FB07",1,3,-2
58,-0.103454633647851,-0.120002858484163,4.36787522244252e-05,0.0868064093213055,0.0825127508121705,-0.00429365850913498,"LA-D2-HC-TOP1-N500","FB07",1,3,-2
59,0.0777502272321985,0.0527714937550326,-3.85103171897492e-05,0.0868064093213055,0.0825127508121705,-0.00429365850913498,"LA-D2-HC-TOP1-N500","FB07",6,3,3
60,0.00196560615591512,-0.0081945544853087,7.4754818772585e-07,0.0868064093213055,0.0825127508121705,-0.00429365850913498,"LA-D2-HC-TOP1-N500","FB07",6,3,3
61,0.238708623585716,0.243694219588753,2.84086654444576e-05,0.0868064093213055,0.0825127508121705,-0.00429365850913498,"LA-D2-HC-TOP1-N500","FB07",6,3,3
62,-0.00389461535316937,0.00880670603404893,7.36951947692494e-07,0.0868064093213055,0.0825127508121705,-0.00429365850913498,"LA-D2-HC-TOP1-N500","FB07",1,3,-2
63,0.0567649489063606,0.0719001657788688,2.30024105145803e-05,0.0868064093213055,0.0825127508121705,-0.00429365850913498,"LA-D2-HC-TOP1-N500","FB07",6,3,3
64,-0.0672569130494229,-0.0208014383539986,-4.83204914566977e-05,0.0868064093213055,0.0825127508121705,-0.00429365850913498,"LA-D2-HC-TOP1-N500","FB07",6,3,3
65,-0.0742845365456341,-0.0732796823536638,-1.7514913708394e-06,0.0868064093213055,0.0825127508121705,-0.00429365850913498,"LA-D2-HC-TOP1-N500","FB07",1,3,-2
66,-0.0137832477458775,-0.0529314836367993,3.08501889509685e-05,0.0868064093213055,0.0825127508121705,-0.00429365850913498,"LA-D2-HC-TOP1-N500","FB07",1,3,-2
67,-0.185881512761686,-0.174673574978972,-4.77332746920403e-05,0.0868064093213055,0.0825127508121705,-0.00429365850913498,"LA-D2-HC-TOP1-N500","FB07",6,3,3
68,0.0579528403760734,0.0018647624224985,-3.96299434289357e-05,0.0868064093213055,0.0825127508121705,-0.00429365850913498,"LA-D2-HC-TOP1-N500","FB07",6,3,3
69,0.0267002786227035,0.0548552333081503,2.71226450798775e-05,0.0868064093213055,0.0825127508121705,-0.00429365850913498,"LA-D2-HC-TOP1-N500","FB07",6,3,3
70,0.144787930704385,0.216355126773505,0.000305293222375387,0.0868064093213055,0.0825127508121705,-0.00429365850913498,"LA-D2-HC-TOP1-N500","FB07",6,3,3
71,0.0976071005580553,0.0795818433576259,-3.77261059484923e-05,0.0868064093213055,0.0825127508121705,-0.00429365850913498,"LA-D2-HC-TOP1-N500","FB07",6,3,3
72,-0.0689056279749255,-0.07084429404182,3.20020996385095e-06,0.0868064093213055,0.0825127508121705,-0.00429365850913498,"LA-D2-HC-TOP1-N500","FB07",4,3,1
73,0.0582763792548756,0.0580766260090193,-2.74533495775397e-07,0.0868064093213055,0.0825127508121705,-0.00429365850913498,"LA-D2-HC-TOP1-N500","FB07",4,3,1
74,-0.102721930834699,-0.0619911324998295,-7.92455450465101e-05,0.0868064093213055,0.0825127508121705,-0.00429365850913498,"LA-D2-HC-TOP1-N500","FB07",4,3,1
75,-0.0226784563392808,-0.0253055551929709,1.48900740580637e-06,0.0868064093213055,0.0825127508121705,-0.00429365850913498,"LA-D2-HC-TOP1-N500","FB07",4,3,1
76,0.0305570031493674,0.0291609176988665,-9.84783061345901e-07,0.0868064093213055,0.0825127508121705,-0.00429365850913498,"LA-D2-HC-TOP1-N500","FB07",6,3,3
77,-0.0443528374410876,-0.0743479826133389,4.20560594180962e-05,0.0868064093213055,0.0825127508121705,-0.00429365850913498,"LA-D2-HC-TOP1-N500","FB07",1,3,-2
78,-0.00643926076514967,-0.0013899501108634,-4.66953862276934e-07,0.0868064093213055,0.0825127508121705,-0.00429365850913498,"LA-D2-HC-TOP1-N500","FB07",4,3,1
79,-0.0746980991107638,-0.01714059678473,-6.24383672640212e-05,0.0868064093213055,0.0825127508121705,-0.00429365850913498,"LA-D2-HC-TOP1-N500","FB07",1,3,-2
80,-0.0589713746465947,-0.0253999930848159,-3.34570922365487e-05,0.0868064093213055,0.0825127508121705,-0.00429365850913498,"LA-D2-HC-TOP1-N500","FB07",1,3,-2
81,-0.0747937767521352,0.0226578335945107,-6.00136642970177e-05,0.0868064093213055,0.0825127508121705,-0.00429365850913498,"LA-D2-HC-TOP1-N500","FB07",1,3,-2
82,0.0056377221259073,0.0415695321611054,2.00360324488625e-05,0.0868064093213055,0.0825127508121705,-0.00429365850913498,"LA-D2-HC-TOP1-N500","FB07",1,3,-2
83,0.07246412180876,0.105267209609131,6.88656436138936e-05,0.0868064093213055,0.0825127508121705,-0.00429365850913498,"LA-D2-HC-TOP1-N500","FB07",6,3,3
84,-0.139856710713922,-0.15116070129847,3.88574817254507e-05,0.0868064093213055,0.0825127508121705,-0.00429365850913498,"LA-D2-HC-TOP1-N500","FB07",6,3,3
85,0.0560569768193399,0.0893491805865633,5.71806689514661e-05,0.0868064093213055,0.0825127508121705,-0.00429365850913498,"LA-D2-HC-TOP1-N500","FB07",6,3,3
86,0.0404426453430236,0.0355100522918063,-4.42529656158741e-06,0.0868064093213055,0.0825127508121705,-0.00429365850913498,"LA-D2-HC-TOP1-N500","FB07",6,3,3
87,0.107773123784633,0.110861441052123,7.97562309337144e-06,0.0868064093213055,0.0825127508121705,-0.00429365850913498,"LA-D2-HC-TOP1-N500","FB07",6,3,3
88,-0.032522245635706,-0.0290249051004758,-2.54255153318605e-06,0.0868064093213055,0.0825127508121705,-0.00429365850913498,"LA-D2-HC-TOP1-N500","FB07",3,3,0
89,-0.0272093550276054,0.0417419758495581,1.18361506874579e-05,0.0868064093213055,0.0825127508121705,-0.00429365850913498,"LA-D2-HC-TOP1-N500","FB07",5,3,2
90,0.0254680518255046,0.0324725252692806,4.79382526180199e-06,0.0868064093213055,0.0825127508121705,-0.00429365850913498,"LA-D2-HC-TOP1-N500","FB07",6,3,3
91,-0.0506135605301985,-0.0457568354951,-5.52854756247856e-06,0.0868064093213055,0.0825127508121705,-0.00429365850913498,"LA-D2-HC-TOP1-N500","FB07",6,3,3
92,0.116113140252152,0.108827222187394,-1.9358672094754e-05,0.0868064093213055,0.0825127508121705,-0.00429365850913498,"LA-D2-HC-TOP1-N500","FB07",5,3,2
93,0.100821786294673,0.0953681905097873,-1.26381542371725e-05,0.0868064093213055,0.0825127508121705,-0.00429365850913498,"LA-D2-HC-TOP1-N500","FB07",4,3,1
94,0.0699972240094041,-0.0157607943752487,-5.49401346665933e-05,0.0868064093213055,0.0825127508121705,-0.00429365850913498,"LA-D2-HC-TOP1-N500","FB07",1,3,-2
95,0.121255085958529,0.0935752983064699,-7.02396517083804e-05,0.0868064093213055,0.0825127508121705,-0.00429365850913498,"LA-D2-HC-TOP1-N500","FB07",4,3,1
96,0.0557664096467628,0.0555613452900567,-2.69660615274141e-07,0.0868064093213055,0.0825127508121705,-0.00429365850913498,"LA-D2-HC-TOP1-N500","FB07",6,3,3
97,0.0237248594287952,0.0350019163037197,7.8226845620358e-06,0.0868064093213055,0.0825127508121705,-0.00429365850913498,"LA-D2-HC-TOP1-N500","FB07",4,3,1
98,-0.0462963484734166,-0.00147028537140509,-2.52917642777195e-05,0.0868064093213055,0.0825127508121705,-0.00429365850913498,"LA-D2-HC-TOP1-N500","FB07",6,3,3
99,-0.0442264243479518,-0.0447017220891852,4.99262423701237e-07,0.0868064093213055,0.0825127508121705,-0.00429365850913498,"LA-D2-HC-TOP1-N500","FB07",1,3,-2
100,-0.0460951548167055,-0.0453850850794862,-7.67277015225476e-07,0.0868064093213055,0.0825127508121705,-0.00429365850913498,"LA-D2-HC-TOP1-N500","FB07",3,3,0
101,-0.0620569776828721,-0.0442623873804843,-2.23472587629306e-05,0.0868064093213055,0.0825127508121705,-0.00429365850913498,"LA-D2-HC-TOP1-N500","FB07",1,3,-2
102,0.0251135619405678,0.0203016574162753,-2.58132274365947e-06,0.0868064093213055,0.0825127508121705,-0.00429365850913498,"LA-D2-HC-TOP1-N500","FB07",1,3,-2
103,-0.0911029252041603,-0.0507909977631398,-6.75649173132019e-05,0.0868064093213055,0.0825127508121705,-0.00429365850913498,"LA-D2-HC-TOP1-N500","FB07",1,3,-2
104,-0.0484843206607688,0.0127080158719886,-2.58592787822446e-05,0.0868064093213055,0.0825127508121705,-0.00429365850913498,"LA-D2-HC-TOP1-N500","FB07",1,3,-2
105,0.101412257409031,0.112576997908924,2.82204861340773e-05,0.0868064093213055,0.0825127508121705,-0.00429365850913498,"LA-D2-HC-TOP1-N500","FB07",3,3,0
106,-0.0024612298196327,0.0234759000476436,6.43825814387724e-06,0.0868064093213055,0.0825127508121705,-0.00429365850913498,"LA-D2-HC-TOP1-N500","FB07",1,3,-2
107,0.0523701935158277,0.0173627092934143,-2.88351713173303e-05,0.0868064093213055,0.0825127508121705,-0.00429365850913498,"LA-D2-HC-TOP1-N500","FB07",1,3,-2
108,0.0910074736230158,0.0926805682856857,3.63015599972813e-06,0.0868064093213055,0.0825127508121705,-0.00429365850913498,"LA-D2-HC-TOP1-N500","FB07",1,3,-2
109,0.0384239844552706,0.037612860224132,-7.2850972246929e-07,0.0868064093213055,0.0825127508121705,-0.00429365850913498,"LA-D2-HC-TOP1-N500","FB07",1,3,-2
110,0.114359005656612,0.0515450899217406,-0.000123093994460092,0.0868064093213055,0.0825127508121705,-0.00429365850913498,"LA-D2-HC-TOP1-N500","FB07",1,3,-2
111,-0.0297702360200449,-0.0294485740846285,-2.25000372743464e-07,0.0868064093213055,0.0825127508121705,-0.00429365850913498,"LA-D2-HC-TOP1-N500","FB07",1,3,-2
112,-0.0167292393850285,0.0492286261507425,2.53201135724766e-05,0.0868064093213055,0.0825127508121705,-0.00429365850913498,"LA-D2-HC-TOP1-N500","FB07",1,3,-2
113,0.0584892221289198,0.116327677841564,0.000119432904330422,0.0868064093213055,0.0825127508121705,-0.00429365850913498,"LA-D2-HC-TOP1-N500","FB07",6,3,3
114,-0.0722566903918979,-0.0656025103150186,-1.08356307228942e-05,0.0868064093213055,0.0825127508121705,-0.00429365850913498,"LA-D2-HC-TOP1-N500","FB07",6,3,3
115,-0.0182155923025266,-0.0145811366418833,-1.40797127824907e-06,0.0868064093213055,0.0825127508121705,-0.00429365850913498,"LA-D2-HC-TOP1-N500","FB07",6,3,3
116,0.0107182105569286,-0.0535959825243798,3.25733874776734e-05,0.0868064093213055,0.0825127508121705,-0.00429365850913498,"LA-D2-HC-TOP1-N500","FB07",6,3,3
117,-0.0320892132026147,-0.0331025773187826,7.8033721796217e-07,0.0868064093213055,0.0825127508121705,-0.00429365850913498,"LA-D2-HC-TOP1-N500","FB07",1,3,-2
118,0.0192763872610155,0.0379722065218148,1.26425073388621e-05,0.0868064093213055,0.0825127508121705,-0.00429365850913498,"LA-D2-HC-TOP1-N500","FB07",2,3,-1
119,0.0894065250603175,0.0481977984289852,-6.69800032729903e-05,0.0868064093213055,0.0825127508121705,-0.00429365850913498,"LA-D2-HC-TOP1-N500","FB07",6,3,3
120,0.0226635238310519,-0.0666071062071253,4.63370038187548e-05,0.0868064093213055,0.0825127508121705,-0.00429365850913498,"LA-D2-HC-TOP1-N500","FB07",6,3,3
121,-0.0471565431697295,-0.0539898953515567,8.16409951252562e-06,0.0868064093213055,0.0825127508121705,-0.00429365850913498,"LA-D2-HC-TOP1-N500","FB07",6,3,3
122,0.143657867468181,0.14691356449372,1.11743118262467e-05,0.0868064093213055,0.0825127508121705,-0.00429365850913498,"LA-D2-HC-TOP1-N500","FB07",6,3,3
123,-0.0307536573717409,-0.021740693771152,-5.58861354750935e-06,0.0868064093213055,0.0825127508121705,-0.00429365850913498,"LA-D2-HC-TOP1-N500","FB07",6,3,3
124,-0.0258843587626839,-0.0195174379731002,-3.4144941812095e-06,0.0868064093213055,0.0825127508121705,-0.00429365850913498,"LA-D2-HC-TOP1-N500","FB07",4,3,1
125,-0.00925090639020676,0.0236379150473084,5.58911062835885e-06,0.0868064093213055,0.0825127508121705,-0.00429365850913498,"LA-D2-HC-TOP1-N500","FB07",2,3,-1
126,0.0677317836983513,0.0787224416547295,1.90129492238582e-05,0.0868064093213055,0.0825127508121705,-0.00429365850913498,"LA-D2-HC-TOP1-N500","FB07",6,3,3
127,-0.0986836666942783,-0.0288002652585089,-0.000105233344959234,0.0868064093213055,0.0825127508121705,-0.00429365850913498,"LA-D2-HC-TOP1-N500","FB07",6,3,3
128,-0.0247335678205346,0.0156996854163175,-4.31456492784049e-06,0.0868064093213055,0.0825127508121705,-0.00429365850913498,"LA-D2-HC-TOP1-N500","FB07",6,3,3
129,-0.068165794980479,-0.0681110018531745,-8.82006722884961e-08,0.0868064093213055,0.0825127508121705,-0.00429365850913498,"LA-D2-HC-TOP1-N500","FB07",2,3,-1
130,-0.0320649342893394,-0.0268963264894386,-3.59968277793184e-06,0.0868064093213055,0.0825127508121705,-0.00429365850913498,"LA-D2-HC-TOP1-N500","FB07",1,3,-2
131,0.00603764018283889,0.00718794057831969,1.7970075882766e-07,0.0868064093213055,0.0825127508121705,-0.00429365850913498,"LA-D2-HC-TOP1-N500","FB07",4,3,1
132,-0.00140517462061529,-0.00191891050245907,2.01713946688632e-08,0.0868064093213055,0.0825127508121705,-0.00429365850913498,"LA-D2-HC-TOP1-N500","FB07",6,3,3
133,0.0536537028842038,0.057345532644885,4.84044783609966e-06,0.0868064093213055,0.0825127508121705,-0.00429365850913498,"LA-D2-HC-TOP1-N500","FB07",2,3,-1
134,-0.139454712671714,-0.0182327605636785,-0.000225788780354323,0.0868064093213055,0.0825127508121705,-0.00429365850913498,"LA-D2-HC-TOP1-N500","FB07",1,3,-2
135,0.051118364851919,0.0391821212131662,-1.273156093523e-05,0.0868064093213055,0.0825127508121705,-0.00429365850913498,"LA-D2-HC-TOP1-N500","FB07",1,3,-2
136,-0.153647617538824,-0.154752489971321,4.02485786840108e-06,0.0868064093213055,0.0825127508121705,-0.00429365850913498,"LA-D2-HC-TOP1-N500","FB07",2,3,-1
137,-0.0260164687951666,-0.00575828349346447,-7.60337836865406e-06,0.0868064093213055,0.0825127508121705,-0.00429365850913498,"LA-D2-HC-TOP1-N500","FB07",1,3,-2
138,-0.0503974172248811,-0.0432472313271178,-7.9090475637804e-06,0.0868064093213055,0.0825127508121705,-0.00429365850913498,"LA-D2-HC-TOP1-N500","FB07",4,3,1
139,-0.075895603660328,-0.0662353680655546,-1.62181134267823e-05,0.0868064093213055,0.0825127508121705,-0.00429365850913498,"LA-D2-HC-TOP1-N500","FB07",6,3,3
140,-0.0056905980416081,-0.00556732283809719,-1.63929762758253e-08,0.0868064093213055,0.0825127508121705,-0.00429365850913498,"LA-D2-HC-TOP1-N500","FB07",1,3,-2
141,-0.0307597944734316,-0.170048330796896,0.000330385171160944,0.0868064093213055,0.0825127508121705,-0.00429365850913498,"LA-D2-HC-TOP1-N500","FB07",6,3,3
142,0.0753217737305796,0.0908627486539973,3.0506523809862e-05,0.0868064093213055,0.0825127508121705,-0.00429365850913498,"LA-D2-HC-TOP1-N500","FB07",3,3,0
143,-0.0630148969219936,-0.0661333996236375,4.75727981845367e-06,0.0868064093213055,0.0825127508121705,-0.00429365850913498,"LA-D2-HC-TOP1-N500","FB07",3,3,0
144,-0.0470393000463377,-0.0477978364734191,8.49725720746703e-07,0.0868064093213055,0.0825127508121705,-0.00429365850913498,"LA-D2-HC-TOP1-N500","FB07",1,3,-2
145,-0.11245062772437,-0.111052592821591,-3.6908440008852e-06,0.0868064093213055,0.0825127508121705,-0.00429365850913498,"LA-D2-HC-TOP1-N500","FB07",6,3,3
146,-0.0921369937928345,0.0351053093997634,-8.57179172328407e-05,0.0868064093213055,0.0825127508121705,-0.00429365850913498,"LA-D2-HC-TOP1-N500","FB07",1,3,-2
147,0.0525950168558123,0.0351846661708262,-1.80520038406279e-05,0.0868064093213055,0.0825127508121705,-0.00429365850913498,"LA-D2-HC-TOP1-N500","FB07",1,3,-2
148,-0.00342456087793108,-0.00636146017373407,3.39483828205763e-07,0.0868064093213055,0.0825127508121705,-0.00429365850913498,"LA-D2-HC-TOP1-N500","FB07",5,3,2
149,-0.126994863861252,-0.122700106647792,-1.26669571820822e-05,0.0868064093213055,0.0825127508121705,-0.00429365850913498,"LA-D2-HC-TOP1-N500","FB07",3,3,0
150,-0.161511638665504,-0.177981666467304,6.60464435289478e-05,0.0868064093213055,0.0825127508121705,-0.00429365850913498,"LA-D2-HC-TOP1-N500","FB07",2,3,-1
151,0.0653506015764242,0.038285019304421,-3.31322033613853e-05,0.0868064093213055,0.0825127508121705,-0.00429365850913498,"LA-D2-HC-TOP1-N500","FB07",5,3,2
152,0.0328174809180368,0.0483529388806545,1.48951795366399e-05,0.0868064093213055,0.0825127508121705,-0.00429365850913498,"LA-D2-HC-TOP1-N500","FB07",1,3,-2
153,0.0343061113157144,0.156418449487042,0.000275099664420313,0.0868064093213055,0.0825127508121705,-0.00429365850913498,"LA-D2-HC-TOP1-N500","FB07",4,3,1
154,-0.0936792241484628,0.127842108732546,8.93910378738031e-05,0.0868064093213055,0.0825127508121705,-0.00429365850913498,"LA-D2-HC-TOP1-N500","FB07",1,3,-2
155,-0.152019833210148,-0.142404744706424,-3.34388426225081e-05,0.0868064093213055,0.0825127508121705,-0.00429365850913498,"LA-D2-HC-TOP1-N500","FB07",4,3,1
156,-0.10753260681633,0.0153422353726289,-0.000133805026360352,0.0868064093213055,0.0825127508121705,-0.00429365850913498,"LA-D2-HC-TOP1-N500","FB07",1,3,-2
