"point","error_auto","error_local_auto","rmse_component","truth_rmse_auto","truth_rmse_local_auto","truth_rmse_delta","dataset_id","batch_id","local_dim","auto_dim","dim_deviation"
36,-0.0409011962898252,-0.0409011962898252,0,0.100134178800507,0.0986552885565928,-0.00147889024391455,"SYN-RANK-BLOCKS-N600-P100","FB14",6,6,0
37,-0.0390225250556851,-0.0390225250556851,0,0.100134178800507,0.0986552885565928,-0.00147889024391455,"SYN-RANK-BLOCKS-N600-P100","FB14",6,6,0
38,-0.00351957072674125,-0.00351957072674125,0,0.100134178800507,0.0986552885565928,-0.00147889024391455,"SYN-RANK-BLOCKS-N600-P100","FB14",6,6,0
39,0.110019781714067,0.110019781714067,0,0.100134178800507,0.0986552885565928,-0.00147889024391455,"SYN-RANK-BLOCKS-N600-P100","FB14",6,6,0
40,0.0764155558832242,0.0764155558832242,0,0.100134178800507,0.0986552885565928,-0.00147889024391455,"SYN-RANK-BLOCKS-N600-P100","FB14",6,6,0
41,-0.0151243574117448,-0.0151243574117448,0,0.100134178800507,0.0986552885565928,-0.00147889024391455,"SYN-RANK-BLOCKS-N600-P100","FB14",6,6,0
42,-0.0260367051458048,-0.0260367051458048,0,0.100134178800507,0.0986552885565928,-0.00147889024391455,"SYN-RANK-BLOCKS-N600-P100","FB14",6,6,0
43,0.0691157092832567,0.0691157092832567,0,0.100134178800507,0.0986552885565928,-0.00147889024391455,"SYN-RANK-BLOCKS-N600-P100","FB14",6,6,0
44,0.055124798729467,0.055124798729467,0,0.100134178800507,0.0986552885565928,-0.00147889024391455,"SYN-RANK-BLOCKS-N600-P100","FB14",6,6,0
45,-0.0685005499601917,-0.0685005499601917,0,0.100134178800507,0.0986552885565928,-0.00147889024391455,"SYN-RANK-BLOCKS-N600-P100","FB14",6,6,0
46,-0.0703328370322825,-0.0703328370322825,0,0.100134178800507,0.0986552885565928,-0.00147889024391455,"SYN-RANK-BLOCKS-N600-P100","FB14",6,6,0
47,0.0364797241643939,0.0364797241643939,0,0.100134178800507,0.0986552885565928,-0.00147889024391455,"SYN-RANK-BLOCKS-N600-P100","FB14",6,6,0
48,0.0838130328921515,0.0838130328921515,0,0.100134178800507,0.0986552885565928,-0.00147889024391455,"SYN-RANK-BLOCKS-N600-P100","FB14",6,6,0
49,-0.0100892603013232,-0.0100892603013232,0,0.100134178800507,0.0986552885565928,-0.00147889024391455,"SYN-RANK-BLOCKS-N600-P100","FB14",6,6,0
50,0.0893434742474756,0.0893434742474756,0,0.100134178800507,0.0986552885565928,-0.00147889024391455,"SYN-RANK-BLOCKS-N600-P100","FB14",6,6,0
51,0.0392729063916555,0.0392729063916555,0,0.100134178800507,0.0986552885565928,-0.00147889024391455,"SYN-RANK-BLOCKS-N600-P100","FB14",6,6,0
52,-0.0612054969249305,-0.0612054969249305,0,0.100134178800507,0.0986552885565928,-0.00147889024391455,"SYN-RANK-BLOCKS-N600-P100","FB14",6,6,0
53,0.0334385568313157,0.0334385568313157,0,0.100134178800507,0.0986552885565928,-0.00147889024391455,"SYN-RANK-BLOCKS-N600-P100","FB14",6,6,0
54,-0.115324067031368,-0.115324067031368,0,0.100134178800507,0.0986552885565928,-0.00147889024391455,"SYN-RANK-BLOCKS-N600-P100","FB14",6,6,0
55,0.142494928579635,0.142494928579635,0,0.100134178800507,0.0986552885565928,-0.00147889024391455,"SYN-RANK-BLOCKS-N600-P100","FB14",6,6,0
56,0.195408398400707,0.195408398400707,0,0.100134178800507,0.0986552885565928,-0.00147889024391455,"SYN-RANK-BLOCKS-N600-P100","FB14",6,6,0
57,-0.0324041570930568,-0.0324041570930568,0,0.100134178800507,0.0986552885565928,-0.00147889024391455,"SYN-RANK-BLOCKS-N600-P100","FB14",6,6,0
58,-0.104458773383249,-0.104458773383249,0,0.100134178800507,0.0986552885565928,-0.00147889024391455,"SYN-RANK-BLOCKS-N600-P100","FB14",6,6,0
59,0.0583140243333524,0.0583140243333524,0,0.100134178800507,0.0986552885565928,-0.00147889024391455,"SYN-RANK-BLOCKS-N600-P100","FB14",6,6,0
60,-0.0126981908293382,-0.0126981908293382,0,0.100134178800507,0.0986552885565928,-0.00147889024391455,"SYN-RANK-BLOCKS-N600-P100","FB14",6,6,0
61,0.240188897217395,0.240188897217395,0,0.100134178800507,0.0986552885565928,-0.00147889024391455,"SYN-RANK-BLOCKS-N600-P100","FB14",6,6,0
62,-0.00241841868535969,-0.00241841868535969,0,0.100134178800507,0.0986552885565928,-0.00147889024391455,"SYN-RANK-BLOCKS-N600-P100","FB14",6,6,0
63,0.0672664582565848,0.0672664582565848,0,0.100134178800507,0.0986552885565928,-0.00147889024391455,"SYN-RANK-BLOCKS-N600-P100","FB14",6,6,0
64,0.00272509481097505,0.00272509481097505,0,0.100134178800507,0.0986552885565928,-0.00147889024391455,"SYN-RANK-BLOCKS-N600-P100","FB14",6,6,0
65,-0.0732114551644305,-0.0732114551644305,0,0.100134178800507,0.0986552885565928,-0.00147889024391455,"SYN-RANK-BLOCKS-N600-P100","FB14",6,6,0
66,0.0230090338460165,0.0230090338460165,0,0.100134178800507,0.0986552885565928,-0.00147889024391455,"SYN-RANK-BLOCKS-N600-P100","FB14",6,6,0
67,-0.180702122348535,-0.180702122348535,0,0.100134178800507,0.0986552885565928,-0.00147889024391455,"SYN-RANK-BLOCKS-N600-P100","FB14",6,6,0
68,0.150288670293306,0.150288670293306,0,0.100134178800507,0.0986552885565928,-0.00147889024391455,"SYN-RANK-BLOCKS-N600-P100","FB14",6,6,0
69,0.018206538856219,0.018206538856219,0,0.100134178800507,0.0986552885565928,-0.00147889024391455,"SYN-RANK-BLOCKS-N600-P100","FB14",6,6,0
70,0.216513329312724,0.216513329312724,0,0.100134178800507,0.0986552885565928,-0.00147889024391455,"SYN-RANK-BLOCKS-N600-P100","FB14",6,6,0
71,0.0472205273855378,0.0472205273855378,0,0.100134178800507,0.0986552885565928,-0.00147889024391455,"SYN-RANK-BLOCKS-N600-P100","FB14",6,6,0
72,-0.0733789431928711,-0.0733789431928711,0,0.100134178800507,0.0986552885565928,-0.00147889024391455,"SYN-RANK-BLOCKS-N600-P100","FB14",6,6,0
73,0.0587750338339083,0.0587750338339083,0,0.100134178800507,0.0986552885565928,-0.00147889024391455,"SYN-RANK-BLOCKS-N600-P100","FB14",6,6,0
74,-0.0930133376771866,-0.0930133376771866,0,0.100134178800507,0.0986552885565928,-0.00147889024391455,"SYN-RANK-BLOCKS-N600-P100","FB14",6,6,0
75,-0.126912013120668,-0.126912013120668,0,0.100134178800507,0.0986552885565928,-0.00147889024391455,"SYN-RANK-BLOCKS-N600-P100","FB14",6,6,0
76,0.0323166011929289,0.0323166011929289,0,0.100134178800507,0.0986552885565928,-0.00147889024391455,"SYN-RANK-BLOCKS-N600-P100","FB14",6,6,0
77,-0.0437169474052085,-0.0437169474052085,0,0.100134178800507,0.0986552885565928,-0.00147889024391455,"SYN-RANK-BLOCKS-N600-P100","FB14",6,6,0
78,-0.000356837662321474,-0.000356837662321474,0,0.100134178800507,0.0986552885565928,-0.00147889024391455,"SYN-RANK-BLOCKS-N600-P100","FB14",6,6,0
79,0.0072046114234201,0.0072046114234201,0,0.100134178800507,0.0986552885565928,-0.00147889024391455,"SYN-RANK-BLOCKS-N600-P100","FB14",6,6,0
80,-0.0586654844644543,-0.0586654844644543,0,0.100134178800507,0.0986552885565928,-0.00147889024391455,"SYN-RANK-BLOCKS-N600-P100","FB14",6,6,0
81,-0.0574215018943783,-0.0574215018943783,0,0.100134178800507,0.0986552885565928,-0.00147889024391455,"SYN-RANK-BLOCKS-N600-P100","FB14",6,6,0
82,-0.00849255311263904,-0.00849255311263904,0,0.100134178800507,0.0986552885565928,-0.00147889024391455,"SYN-RANK-BLOCKS-N600-P100","FB14",6,6,0
83,0.118467232542294,0.118467232542294,0,0.100134178800507,0.0986552885565928,-0.00147889024391455,"SYN-RANK-BLOCKS-N600-P100","FB14",6,6,0
84,-0.152832565537169,-0.152832565537169,0,0.100134178800507,0.0986552885565928,-0.00147889024391455,"SYN-RANK-BLOCKS-N600-P100","FB14",6,6,0
85,0.0601545553582689,0.0601545553582689,0,0.100134178800507,0.0986552885565928,-0.00147889024391455,"SYN-RANK-BLOCKS-N600-P100","FB14",6,6,0
86,0.033017815045173,0.033017815045173,0,0.100134178800507,0.0986552885565928,-0.00147889024391455,"SYN-RANK-BLOCKS-N600-P100","FB14",6,6,0
87,0.107685826768853,0.107685826768853,0,0.100134178800507,0.0986552885565928,-0.00147889024391455,"SYN-RANK-BLOCKS-N600-P100","FB14",6,6,0
88,-0.0321242850361932,-0.0321242850361932,0,0.100134178800507,0.0986552885565928,-0.00147889024391455,"SYN-RANK-BLOCKS-N600-P100","FB14",6,6,0
89,0.0359005110927166,0.0359005110927166,0,0.100134178800507,0.0986552885565928,-0.00147889024391455,"SYN-RANK-BLOCKS-N600-P100","FB14",6,6,0
90,0.0275100750697865,0.0275100750697865,0,0.100134178800507,0.0986552885565928,-0.00147889024391455,"SYN-RANK-BLOCKS-N600-P100","FB14",6,6,0
91,-0.0555002775967638,-0.0555002775967638,0,0.100134178800507,0.0986552885565928,-0.00147889024391455,"SYN-RANK-BLOCKS-N600-P100","FB14",6,6,0
92,0.118095247799716,0.118095247799716,0,0.100134178800507,0.0986552885565928,-0.00147889024391455,"SYN-RANK-BLOCKS-N600-P100","FB14",6,6,0
93,0.118251396814883,0.118251396814883,0,0.100134178800507,0.0986552885565928,-0.00147889024391455,"SYN-RANK-BLOCKS-N600-P100","FB14",6,6,0
94,0.0694211143869265,0.0694211143869265,0,0.100134178800507,0.0986552885565928,-0.00147889024391455,"SYN-RANK-BLOCKS-N600-P100","FB14",6,6,0
95,0.159263237099936,0.159263237099936,0,0.100134178800507,0.0986552885565928,-0.00147889024391455,"SYN-RANK-BLOCKS-N600-P100","FB14",6,6,0
96,0.057328539241776,0.057328539241776,0,0.100134178800507,0.0986552885565928,-0.00147889024391455,"SYN-RANK-BLOCKS-N600-P100","FB14",6,6,0
97,-0.128235376100859,-0.128235376100859,0,0.100134178800507,0.0986552885565928,-0.00147889024391455,"SYN-RANK-BLOCKS-N600-P100","FB14",6,6,0
98,-0.0554581396344324,-0.0554581396344324,0,0.100134178800507,0.0986552885565928,-0.00147889024391455,"SYN-RANK-BLOCKS-N600-P100","FB14",6,6,0
99,-0.124064663871561,-0.124064663871561,0,0.100134178800507,0.0986552885565928,-0.00147889024391455,"SYN-RANK-BLOCKS-N600-P100","FB14",6,6,0
100,-0.0501844401013706,-0.0501844401013706,0,0.100134178800507,0.0986552885565928,-0.00147889024391455,"SYN-RANK-BLOCKS-N600-P100","FB14",6,6,0
101,-0.0625627340096688,-0.0625627340096688,0,0.100134178800507,0.0986552885565928,-0.00147889024391455,"SYN-RANK-BLOCKS-N600-P100","FB14",6,6,0
102,0.00118931479921178,0.00118931479921178,0,0.100134178800507,0.0986552885565928,-0.00147889024391455,"SYN-RANK-BLOCKS-N600-P100","FB14",6,6,0
103,-0.0887719713928172,-0.0887719713928172,0,0.100134178800507,0.0986552885565928,-0.00147889024391455,"SYN-RANK-BLOCKS-N600-P100","FB14",6,6,0
104,0.0151064176836345,0.0151064176836345,0,0.100134178800507,0.0986552885565928,-0.00147889024391455,"SYN-RANK-BLOCKS-N600-P100","FB14",6,6,0
105,-0.0649144317740588,-0.0649144317740588,0,0.100134178800507,0.0986552885565928,-0.00147889024391455,"SYN-RANK-BLOCKS-N600-P100","FB14",6,6,0
106,0.176143826563516,0.176143826563516,0,0.100134178800507,0.0986552885565928,-0.00147889024391455,"SYN-RANK-BLOCKS-N600-P100","FB14",6,6,0
107,0.070867190621227,0.070867190621227,0,0.100134178800507,0.0986552885565928,-0.00147889024391455,"SYN-RANK-BLOCKS-N600-P100","FB14",6,6,0
108,0.0909526529465193,0.0909526529465193,0,0.100134178800507,0.0986552885565928,-0.00147889024391455,"SYN-RANK-BLOCKS-N600-P100","FB14",6,6,0
109,0.0379687753931764,0.0379687753931764,0,0.100134178800507,0.0986552885565928,-0.00147889024391455,"SYN-RANK-BLOCKS-N600-P100","FB14",6,6,0
110,0.163846072166914,0.163846072166914,0,0.100134178800507,0.0986552885565928,-0.00147889024391455,"SYN-RANK-BLOCKS-N600-P100","FB14",6,6,0
111,-0.0605111576774993,-0.0605111576774993,0,0.100134178800507,0.0986552885565928,-0.00147889024391455,"SYN-RANK-BLOCKS-N600-P100","FB14",6,6,0
112,-0.0451255452569081,-0.0451255452569081,0,0.100134178800507,0.0986552885565928,-0.00147889024391455,"SYN-RANK-BLOCKS-N600-P100","FB14",6,6,0
113,0.143493705817267,0.143493705817267,0,0.100134178800507,0.0986552885565928,-0.00147889024391455,"SYN-RANK-BLOCKS-N600-P100","FB14",6,6,0
114,-0.062298386403277,-0.062298386403277,0,0.100134178800507,0.0986552885565928,-0.00147889024391455,"SYN-RANK-BLOCKS-N600-P100","FB14",6,6,0
115,-0.0216790301502884,-0.0216790301502884,0,0.100134178800507,0.0986552885565928,-0.00147889024391455,"SYN-RANK-BLOCKS-N600-P100","FB14",6,6,0
116,-0.038097229765295,-0.038097229765295,0,0.100134178800507,0.0986552885565928,-0.00147889024391455,"SYN-RANK-BLOCKS-N600-P100","FB14",6,6,0
117,-0.032947891791493,-0.032947891791493,0,0.100134178800507,0.0986552885565928,-0.00147889024391455,"SYN-RANK-BLOCKS-N600-P100","FB14",6,6,0
118,-0.0268964559732921,-0.0268964559732921,0,0.100134178800507,0.0986552885565928,-0.00147889024391455,"SYN-RANK-BLOCKS-N600-P100","FB14",6,6,0
119,0.0466396623456894,0.0466396623456894,0,0.100134178800507,0.0986552885565928,-0.00147889024391455,"SYN-RANK-BLOCKS-N600-P100","FB14",6,6,0
120,-0.0177785757660282,-0.0177785757660282,0,0.100134178800507,0.0986552885565928,-0.00147889024391455,"SYN-RANK-BLOCKS-N600-P100","FB14",6,6,0
121,-0.0483269021222579,-0.0483269021222579,0,0.100134178800507,0.0986552885565928,-0.00147889024391455,"SYN-RANK-BLOCKS-N600-P100","FB14",6,6,0
122,0.134530827813481,0.134530827813481,0,0.100134178800507,0.0986552885565928,-0.00147889024391455,"SYN-RANK-BLOCKS-N600-P100","FB14",6,6,0
123,-0.0196244413364622,-0.0196244413364622,0,0.100134178800507,0.0986552885565928,-0.00147889024391455,"SYN-RANK-BLOCKS-N600-P100","FB14",6,6,0
124,-0.017698264050554,-0.017698264050554,0,0.100134178800507,0.0986552885565928,-0.00147889024391455,"SYN-RANK-BLOCKS-N600-P100","FB14",6,6,0
125,-0.0113614280933899,-0.0113614280933899,0,0.100134178800507,0.0986552885565928,-0.00147889024391455,"SYN-RANK-BLOCKS-N600-P100","FB14",6,6,0
126,0.0693199934484398,0.0693199934484398,0,0.100134178800507,0.0986552885565928,-0.00147889024391455,"SYN-RANK-BLOCKS-N600-P100","FB14",6,6,0
127,-0.0116659095902688,-0.0116659095902688,0,0.100134178800507,0.0986552885565928,-0.00147889024391455,"SYN-RANK-BLOCKS-N600-P100","FB14",6,6,0
128,-0.00192502633553027,-0.00192502633553027,0,0.100134178800507,0.0986552885565928,-0.00147889024391455,"SYN-RANK-BLOCKS-N600-P100","FB14",6,6,0
129,-0.0663312962863786,-0.0663312962863786,0,0.100134178800507,0.0986552885565928,-0.00147889024391455,"SYN-RANK-BLOCKS-N600-P100","FB14",6,6,0
130,-0.0287680872295038,-0.0287680872295038,0,0.100134178800507,0.0986552885565928,-0.00147889024391455,"SYN-RANK-BLOCKS-N600-P100","FB14",6,6,0
131,0.00599828978239456,0.00599828978239456,0,0.100134178800507,0.0986552885565928,-0.00147889024391455,"SYN-RANK-BLOCKS-N600-P100","FB14",6,6,0
132,-0.0590063805055264,-0.0590063805055264,0,0.100134178800507,0.0986552885565928,-0.00147889024391455,"SYN-RANK-BLOCKS-N600-P100","FB14",6,6,0
133,0.0530655116359864,0.0530655116359864,0,0.100134178800507,0.0986552885565928,-0.00147889024391455,"SYN-RANK-BLOCKS-N600-P100","FB14",6,6,0
134,-0.151413174474322,-0.151413174474322,0,0.100134178800507,0.0986552885565928,-0.00147889024391455,"SYN-RANK-BLOCKS-N600-P100","FB14",6,6,0
135,0.0323978866970137,0.0323978866970137,0,0.100134178800507,0.0986552885565928,-0.00147889024391455,"SYN-RANK-BLOCKS-N600-P100","FB14",6,6,0
136,-0.151717066650654,-0.151717066650654,0,0.100134178800507,0.0986552885565928,-0.00147889024391455,"SYN-RANK-BLOCKS-N600-P100","FB14",6,6,0
137,-0.0305633036088769,-0.0305633036088769,0,0.100134178800507,0.0986552885565928,-0.00147889024391455,"SYN-RANK-BLOCKS-N600-P100","FB14",6,6,0
138,-0.054928113623095,-0.054928113623095,0,0.100134178800507,0.0986552885565928,-0.00147889024391455,"SYN-RANK-BLOCKS-N600-P100","FB14",6,6,0
139,-0.0666268006342891,-0.0666268006342891,0,0.100134178800507,0.0986552885565928,-0.00147889024391455,"SYN-RANK-BLOCKS-N600-P100","FB14",6,6,0
140,-0.00561089613008145,-0.00561089613008145,0,0.100134178800507,0.0986552885565928,-0.00147889024391455,"SYN-RANK-BLOCKS-N600-P100","FB14",6,6,0
141,-0.18967269509688,-0.18967269509688,0,0.100134178800507,0.0986552885565928,-0.00147889024391455,"SYN-RANK-BLOCKS-N600-P100","FB14",6,6,0
142,0.116907458034568,0.116907458034568,0,0.100134178800507,0.0986552885565928,-0.00147889024391455,"SYN-RANK-BLOCKS-N600-P100","FB14",6,6,0
143,-0.166632455667019,-0.166632455667019,0,0.100134178800507,0.0986552885565928,-0.00147889024391455,"SYN-RANK-BLOCKS-N600-P100","FB14",6,6,0
144,-0.0456345054624239,-0.0456345054624239,0,0.100134178800507,0.0986552885565928,-0.00147889024391455,"SYN-RANK-BLOCKS-N600-P100","FB14",6,6,0
145,-0.111939919797756,-0.111939919797756,0,0.100134178800507,0.0986552885565928,-0.00147889024391455,"SYN-RANK-BLOCKS-N600-P100","FB14",6,6,0
146,-0.073619994682976,-0.073619994682976,0,0.100134178800507,0.0986552885565928,-0.00147889024391455,"SYN-RANK-BLOCKS-N600-P100","FB14",6,6,0
147,0.208583255451639,0.208583255451639,0,0.100134178800507,0.0986552885565928,-0.00147889024391455,"SYN-RANK-BLOCKS-N600-P100","FB14",6,6,0
148,0.00264134454686044,0.00264134454686044,0,0.100134178800507,0.0986552885565928,-0.00147889024391455,"SYN-RANK-BLOCKS-N600-P100","FB14",6,6,0
149,-0.129401143742859,-0.129401143742859,0,0.100134178800507,0.0986552885565928,-0.00147889024391455,"SYN-RANK-BLOCKS-N600-P100","FB14",6,6,0
150,-0.164970563039303,-0.164970563039303,0,0.100134178800507,0.0986552885565928,-0.00147889024391455,"SYN-RANK-BLOCKS-N600-P100","FB14",6,6,0
151,0.0497470880044879,0.0497470880044879,0,0.100134178800507,0.0986552885565928,-0.00147889024391455,"SYN-RANK-BLOCKS-N600-P100","FB14",6,6,0
152,-0.00422014276424887,-0.00422014276424887,0,0.100134178800507,0.0986552885565928,-0.00147889024391455,"SYN-RANK-BLOCKS-N600-P100","FB14",6,6,0
153,-0.0315160178111988,-0.0315160178111988,0,0.100134178800507,0.0986552885565928,-0.00147889024391455,"SYN-RANK-BLOCKS-N600-P100","FB14",6,6,0
154,-0.0894279893862043,-0.0894279893862043,0,0.100134178800507,0.0986552885565928,-0.00147889024391455,"SYN-RANK-BLOCKS-N600-P100","FB14",6,6,0
155,-0.146928735923399,-0.146928735923399,0,0.100134178800507,0.0986552885565928,-0.00147889024391455,"SYN-RANK-BLOCKS-N600-P100","FB14",6,6,0
156,-0.107111574749718,-0.107111574749718,0,0.100134178800507,0.0986552885565928,-0.00147889024391455,"SYN-RANK-BLOCKS-N600-P100","FB14",6,6,0
157,0.0985283987079437,0.0985283987079437,0,0.100134178800507,0.0986552885565928,-0.00147889024391455,"SYN-RANK-BLOCKS-N600-P100","FB14",6,6,0
158,-0.0595221842929922,-0.0595221842929922,0,0.100134178800507,0.0986552885565928,-0.00147889024391455,"SYN-RANK-BLOCKS-N600-P100","FB14",6,6,0
159,-0.13928106061616,-0.13928106061616,0,0.100134178800507,0.0986552885565928,-0.00147889024391455,"SYN-RANK-BLOCKS-N600-P100","FB14",6,6,0
160,0.184870890880935,0.184870890880935,0,0.100134178800507,0.0986552885565928,-0.00147889024391455,"SYN-RANK-BLOCKS-N600-P100","FB14",6,6,0
161,0.0432096440423202,0.0432096440423202,0,0.100134178800507,0.0986552885565928,-0.00147889024391455,"SYN-RANK-BLOCKS-N600-P100","FB14",6,6,0
162,-0.022331622792442,-0.022331622792442,0,0.100134178800507,0.0986552885565928,-0.00147889024391455,"SYN-RANK-BLOCKS-N600-P100","FB14",6,6,0
163,0.101803700307263,0.101803700307263,0,0.100134178800507,0.0986552885565928,-0.00147889024391455,"SYN-RANK-BLOCKS-N600-P100","FB14",6,6,0
164,0.0899920256519051,0.0899920256519051,0,0.100134178800507,0.0986552885565928,-0.00147889024391455,"SYN-RANK-BLOCKS-N600-P100","FB14",6,6,0
165,-0.0618490616730535,-0.0618490616730535,0,0.100134178800507,0.0986552885565928,-0.00147889024391455,"SYN-RANK-BLOCKS-N600-P100","FB14",6,6,0
166,0.218748781955768,0.218748781955768,0,0.100134178800507,0.0986552885565928,-0.00147889024391455,"SYN-RANK-BLOCKS-N600-P100","FB14",6,6,0
167,-0.023614698402905,-0.023614698402905,0,0.100134178800507,0.0986552885565928,-0.00147889024391455,"SYN-RANK-BLOCKS-N600-P100","FB14",6,6,0
168,-0.140094552421736,-0.140094552421736,0,0.100134178800507,0.0986552885565928,-0.00147889024391455,"SYN-RANK-BLOCKS-N600-P100","FB14",6,6,0
169,-0.014812987680424,-0.014812987680424,0,0.100134178800507,0.0986552885565928,-0.00147889024391455,"SYN-RANK-BLOCKS-N600-P100","FB14",6,6,0
170,0.0205592607631308,0.0205592607631308,0,0.100134178800507,0.0986552885565928,-0.00147889024391455,"SYN-RANK-BLOCKS-N600-P100","FB14",6,6,0
