"point","error_auto","error_local_auto","rmse_component","truth_rmse_auto","truth_rmse_local_auto","truth_rmse_delta","dataset_id","batch_id","local_dim","auto_dim","dim_deviation"
45,-0.0689739968847772,-0.0689739968847772,0,0.0901652264841668,0.0890041230910766,-0.00116110339309015,"LA-13K-SUB-N500","FB09",3,3,0
46,-0.00180647546254131,-0.00180647546254131,0,0.0901652264841668,0.0890041230910766,-0.00116110339309015,"LA-13K-SUB-N500","FB09",3,3,0
47,0.0467434738681016,0.0467643992577241,2.18417791052533e-08,0.0901652264841668,0.0890041230910766,-0.00116110339309015,"LA-13K-SUB-N500","FB09",1,3,-2
48,0.0523403704007692,0.0523403704007692,0,0.0901652264841668,0.0890041230910766,-0.00116110339309015,"LA-13K-SUB-N500","FB09",3,3,0
49,-0.00922722506866448,-0.00922722506866448,0,0.0901652264841668,0.0890041230910766,-0.00116110339309015,"LA-13K-SUB-N500","FB09",3,3,0
50,0.0536195059174173,0.0536195059174173,0,0.0901652264841668,0.0890041230910766,-0.00116110339309015,"LA-13K-SUB-N500","FB09",3,3,0
51,0.0397907948006606,0.0397907948006606,0,0.0901652264841668,0.0890041230910766,-0.00116110339309015,"LA-13K-SUB-N500","FB09",3,3,0
52,-0.00297313099351484,-0.00297313099351484,0,0.0901652264841668,0.0890041230910766,-0.00116110339309015,"LA-13K-SUB-N500","FB09",3,3,0
53,-0.082432914769732,-0.082432914769732,0,0.0901652264841668,0.0890041230910766,-0.00116110339309015,"LA-13K-SUB-N500","FB09",3,3,0
54,-0.119887880513228,-0.119887880513228,0,0.0901652264841668,0.0890041230910766,-0.00116110339309015,"LA-13K-SUB-N500","FB09",3,3,0
55,0.12255516763741,0.12255516763741,0,0.0901652264841668,0.0890041230910766,-0.00116110339309015,"LA-13K-SUB-N500","FB09",3,3,0
56,0.181228360929445,0.181228360929445,0,0.0901652264841668,0.0890041230910766,-0.00116110339309015,"LA-13K-SUB-N500","FB09",3,3,0
57,-0.0775680780577739,-0.0775680780577739,0,0.0901652264841668,0.0890041230910766,-0.00116110339309015,"LA-13K-SUB-N500","FB09",3,3,0
58,-0.0832983931709607,-0.0832983931709607,0,0.0901652264841668,0.0890041230910766,-0.00116110339309015,"LA-13K-SUB-N500","FB09",3,3,0
59,0.0503413390228105,0.0503413390228105,0,0.0901652264841668,0.0890041230910766,-0.00116110339309015,"LA-13K-SUB-N500","FB09",3,3,0
60,-0.0466604325026904,-0.0466604325026904,0,0.0901652264841668,0.0890041230910766,-0.00116110339309015,"LA-13K-SUB-N500","FB09",3,3,0
61,0.191678962008775,0.191678962008775,0,0.0901652264841668,0.0890041230910766,-0.00116110339309015,"LA-13K-SUB-N500","FB09",3,3,0
62,0.00839483228700599,0.00839483228700599,0,0.0901652264841668,0.0890041230910766,-0.00116110339309015,"LA-13K-SUB-N500","FB09",3,3,0
63,0.0452077019670973,0.0452077019670973,0,0.0901652264841668,0.0890041230910766,-0.00116110339309015,"LA-13K-SUB-N500","FB09",3,3,0
64,-0.0184168410706962,-0.0184168410706962,0,0.0901652264841668,0.0890041230910766,-0.00116110339309015,"LA-13K-SUB-N500","FB09",3,3,0
65,-0.0808581621639851,-0.0808581621639851,0,0.0901652264841668,0.0890041230910766,-0.00116110339309015,"LA-13K-SUB-N500","FB09",3,3,0
66,0.0364947167527533,0.0364947167527533,0,0.0901652264841668,0.0890041230910766,-0.00116110339309015,"LA-13K-SUB-N500","FB09",3,3,0
67,-0.194962663958862,-0.194962663958862,0,0.0901652264841668,0.0890041230910766,-0.00116110339309015,"LA-13K-SUB-N500","FB09",3,3,0
68,0.147031935795404,0.147031935795404,0,0.0901652264841668,0.0890041230910766,-0.00116110339309015,"LA-13K-SUB-N500","FB09",3,3,0
69,0.0459379822195466,0.0459379822195466,0,0.0901652264841668,0.0890041230910766,-0.00116110339309015,"LA-13K-SUB-N500","FB09",3,3,0
70,0.118314764884381,0.118314764884381,0,0.0901652264841668,0.0890041230910766,-0.00116110339309015,"LA-13K-SUB-N500","FB09",3,3,0
71,0.0470511498269496,0.0470511498269496,0,0.0901652264841668,0.0890041230910766,-0.00116110339309015,"LA-13K-SUB-N500","FB09",3,3,0
72,-0.0715423267488692,-0.0715423267488692,0,0.0901652264841668,0.0890041230910766,-0.00116110339309015,"LA-13K-SUB-N500","FB09",3,3,0
73,-0.0285686079738393,-0.0285686079738393,0,0.0901652264841668,0.0890041230910766,-0.00116110339309015,"LA-13K-SUB-N500","FB09",3,3,0
74,-0.0780900693391766,-0.0780900693391766,0,0.0901652264841668,0.0890041230910766,-0.00116110339309015,"LA-13K-SUB-N500","FB09",3,3,0
75,-0.118121805076598,-0.118121805076598,0,0.0901652264841668,0.0890041230910766,-0.00116110339309015,"LA-13K-SUB-N500","FB09",3,3,0
76,0.00230823822416804,0.00230823822416804,0,0.0901652264841668,0.0890041230910766,-0.00116110339309015,"LA-13K-SUB-N500","FB09",3,3,0
77,0.0202802860384197,0.0202802860384197,0,0.0901652264841668,0.0890041230910766,-0.00116110339309015,"LA-13K-SUB-N500","FB09",3,3,0
78,-0.00908125054608588,-0.00908125054608588,0,0.0901652264841668,0.0890041230910766,-0.00116110339309015,"LA-13K-SUB-N500","FB09",3,3,0
79,0.00173150099885266,0.00173150099885266,0,0.0901652264841668,0.0890041230910766,-0.00116110339309015,"LA-13K-SUB-N500","FB09",3,3,0
80,-0.0563042283967299,-0.0563042283967299,0,0.0901652264841668,0.0890041230910766,-0.00116110339309015,"LA-13K-SUB-N500","FB09",3,3,0
81,-0.055930205652784,-0.055930205652784,0,0.0901652264841668,0.0890041230910766,-0.00116110339309015,"LA-13K-SUB-N500","FB09",3,3,0
82,-0.0133752036585554,-0.0133752036585554,0,0.0901652264841668,0.0890041230910766,-0.00116110339309015,"LA-13K-SUB-N500","FB09",3,3,0
83,0.111182887609018,0.0416006188347365,-0.000118670107748333,0.0901652264841668,0.0890041230910766,-0.00116110339309015,"LA-13K-SUB-N500","FB09",2,3,-1
84,-0.176584128386365,-0.109880338271688,-0.00021329837614047,0.0901652264841668,0.0890041230910766,-0.00116110339309015,"LA-13K-SUB-N500","FB09",2,3,-1
85,0.0546462353548613,0.0546462353548613,0,0.0901652264841668,0.0890041230910766,-0.00116110339309015,"LA-13K-SUB-N500","FB09",3,3,0
86,0.0333695141732137,0.0333695141732137,0,0.0901652264841668,0.0890041230910766,-0.00116110339309015,"LA-13K-SUB-N500","FB09",3,3,0
87,0.112150109534312,0.112150109534312,0,0.0901652264841668,0.0890041230910766,-0.00116110339309015,"LA-13K-SUB-N500","FB09",3,3,0
88,-0.0144994529062241,-0.0144994529062241,0,0.0901652264841668,0.0890041230910766,-0.00116110339309015,"LA-13K-SUB-N500","FB09",3,3,0
89,0.0376789796364718,0.0235198642432961,-9.67265321302823e-06,0.0901652264841668,0.0890041230910766,-0.00116110339309015,"LA-13K-SUB-N500","FB09",1,3,-2
90,0.00927306725811326,0.00927306725811326,0,0.0901652264841668,0.0890041230910766,-0.00116110339309015,"LA-13K-SUB-N500","FB09",3,3,0
91,-0.0499832451844391,-0.0499832451844391,0,0.0901652264841668,0.0890041230910766,-0.00116110339309015,"LA-13K-SUB-N500","FB09",3,3,0
92,0.120386272856173,0.120386272856173,0,0.0901652264841668,0.0890041230910766,-0.00116110339309015,"LA-13K-SUB-N500","FB09",3,3,0
93,0.116709240545128,0.116709240545128,0,0.0901652264841668,0.0890041230910766,-0.00116110339309015,"LA-13K-SUB-N500","FB09",3,3,0
94,-0.00863500088046024,-0.00863500088046024,0,0.0901652264841668,0.0890041230910766,-0.00116110339309015,"LA-13K-SUB-N500","FB09",3,3,0
95,0.0559241270775933,0.0559241270775933,0,0.0901652264841668,0.0890041230910766,-0.00116110339309015,"LA-13K-SUB-N500","FB09",3,3,0
96,0.0508839413303537,0.0508839413303537,0,0.0901652264841668,0.0890041230910766,-0.00116110339309015,"LA-13K-SUB-N500","FB09",3,3,0
97,-0.104181973382672,-0.104181973382672,0,0.0901652264841668,0.0890041230910766,-0.00116110339309015,"LA-13K-SUB-N500","FB09",3,3,0
98,-0.0589513376299401,-0.0546764274506513,-5.42222752657665e-06,0.0901652264841668,0.0890041230910766,-0.00116110339309015,"LA-13K-SUB-N500","FB09",1,3,-2
99,-0.126234532246446,-0.126234532246446,0,0.0901652264841668,0.0890041230910766,-0.00116110339309015,"LA-13K-SUB-N500","FB09",3,3,0
100,-0.0480172945363212,-0.0480172945363212,0,0.0901652264841668,0.0890041230910766,-0.00116110339309015,"LA-13K-SUB-N500","FB09",3,3,0
101,-0.0648686731415224,-0.0648686731415224,0,0.0901652264841668,0.0890041230910766,-0.00116110339309015,"LA-13K-SUB-N500","FB09",3,3,0
102,0.0317738455212354,0.0317738455212354,0,0.0901652264841668,0.0890041230910766,-0.00116110339309015,"LA-13K-SUB-N500","FB09",3,3,0
103,-0.10076080262133,-0.10076080262133,0,0.0901652264841668,0.0890041230910766,-0.00116110339309015,"LA-13K-SUB-N500","FB09",3,3,0
104,-0.0123334360748636,-0.0123334360748636,0,0.0901652264841668,0.0890041230910766,-0.00116110339309015,"LA-13K-SUB-N500","FB09",3,3,0
105,-0.0695025750681218,-0.0695025750681218,0,0.0901652264841668,0.0890041230910766,-0.00116110339309015,"LA-13K-SUB-N500","FB09",3,3,0
106,0.176426217174473,0.176426217174473,0,0.0901652264841668,0.0890041230910766,-0.00116110339309015,"LA-13K-SUB-N500","FB09",3,3,0
107,0.0891069882909755,0.0891069882909755,0,0.0901652264841668,0.0890041230910766,-0.00116110339309015,"LA-13K-SUB-N500","FB09",3,3,0
108,0.0546903175674734,0.0546903175674734,0,0.0901652264841668,0.0890041230910766,-0.00116110339309015,"LA-13K-SUB-N500","FB09",3,3,0
109,0.0281891706017332,0.0281891706017332,0,0.0901652264841668,0.0890041230910766,-0.00116110339309015,"LA-13K-SUB-N500","FB09",3,3,0
110,0.147262700237296,0.147262700237296,0,0.0901652264841668,0.0890041230910766,-0.00116110339309015,"LA-13K-SUB-N500","FB09",3,3,0
111,-0.0584644771943224,-0.0584644771943224,0,0.0901652264841668,0.0890041230910766,-0.00116110339309015,"LA-13K-SUB-N500","FB09",3,3,0
112,-0.04616830115087,-0.04616830115087,0,0.0901652264841668,0.0890041230910766,-0.00116110339309015,"LA-13K-SUB-N500","FB09",3,3,0
113,0.143309057218715,0.143309057218715,0,0.0901652264841668,0.0890041230910766,-0.00116110339309015,"LA-13K-SUB-N500","FB09",3,3,0
114,0.016539997877326,0.016539997877326,0,0.0901652264841668,0.0890041230910766,-0.00116110339309015,"LA-13K-SUB-N500","FB09",3,3,0
115,-0.0202874308367252,-0.0202874308367252,0,0.0901652264841668,0.0890041230910766,-0.00116110339309015,"LA-13K-SUB-N500","FB09",3,3,0
116,-0.0315254499212503,-0.0315254499212503,0,0.0901652264841668,0.0890041230910766,-0.00116110339309015,"LA-13K-SUB-N500","FB09",3,3,0
117,-0.0324819823950947,-0.0315284300838152,-6.81336142704294e-07,0.0901652264841668,0.0890041230910766,-0.00116110339309015,"LA-13K-SUB-N500","FB09",1,3,-2
118,-0.0228767119159139,-0.0228767119159139,0,0.0901652264841668,0.0890041230910766,-0.00116110339309015,"LA-13K-SUB-N500","FB09",3,3,0
119,0.0518122079415217,0.0518122079415217,0,0.0901652264841668,0.0890041230910766,-0.00116110339309015,"LA-13K-SUB-N500","FB09",3,3,0
120,-0.0176967459613207,-0.0176967459613207,0,0.0901652264841668,0.0890041230910766,-0.00116110339309015,"LA-13K-SUB-N500","FB09",3,3,0
121,-0.0499005839903237,-0.0499005839903237,0,0.0901652264841668,0.0890041230910766,-0.00116110339309015,"LA-13K-SUB-N500","FB09",3,3,0
122,0.13958331451576,0.13958331451576,0,0.0901652264841668,0.0890041230910766,-0.00116110339309015,"LA-13K-SUB-N500","FB09",3,3,0
123,-0.040627527704434,-0.040627527704434,0,0.0901652264841668,0.0890041230910766,-0.00116110339309015,"LA-13K-SUB-N500","FB09",3,3,0
124,0.0497276601000413,0.0497276601000413,0,0.0901652264841668,0.0890041230910766,-0.00116110339309015,"LA-13K-SUB-N500","FB09",3,3,0
125,0.0170147964201365,0.0170147964201365,0,0.0901652264841668,0.0890041230910766,-0.00116110339309015,"LA-13K-SUB-N500","FB09",3,3,0
126,0.0706987689212648,0.0706987689212648,0,0.0901652264841668,0.0890041230910766,-0.00116110339309015,"LA-13K-SUB-N500","FB09",3,3,0
127,-0.00900157379996003,-0.00900157379996003,0,0.0901652264841668,0.0890041230910766,-0.00116110339309015,"LA-13K-SUB-N500","FB09",3,3,0
128,0.000255501850346895,0.000255501850346895,0,0.0901652264841668,0.0890041230910766,-0.00116110339309015,"LA-13K-SUB-N500","FB09",3,3,0
129,-0.0741814200890815,-0.0741814200890815,0,0.0901652264841668,0.0890041230910766,-0.00116110339309015,"LA-13K-SUB-N500","FB09",3,3,0
130,-0.0318112921751014,-0.0318112921751014,0,0.0901652264841668,0.0890041230910766,-0.00116110339309015,"LA-13K-SUB-N500","FB09",3,3,0
131,0.0079574345787814,0.0079574345787814,0,0.0901652264841668,0.0890041230910766,-0.00116110339309015,"LA-13K-SUB-N500","FB09",3,3,0
132,-0.0482386743094076,-0.0482386743094076,0,0.0901652264841668,0.0890041230910766,-0.00116110339309015,"LA-13K-SUB-N500","FB09",3,3,0
133,0.00439027908327078,0.00439027908327078,0,0.0901652264841668,0.0890041230910766,-0.00116110339309015,"LA-13K-SUB-N500","FB09",3,3,0
134,-0.0537708403245208,-0.0537708403245208,0,0.0901652264841668,0.0890041230910766,-0.00116110339309015,"LA-13K-SUB-N500","FB09",3,3,0
135,-0.0647309375233908,-0.0647309375233908,0,0.0901652264841668,0.0890041230910766,-0.00116110339309015,"LA-13K-SUB-N500","FB09",3,3,0
136,-0.131389164315309,-0.131389164315309,0,0.0901652264841668,0.0890041230910766,-0.00116110339309015,"LA-13K-SUB-N500","FB09",3,3,0
137,-0.0199434715775233,-0.0199434715775233,0,0.0901652264841668,0.0890041230910766,-0.00116110339309015,"LA-13K-SUB-N500","FB09",3,3,0
138,-0.0765999070076283,-0.0765999070076283,0,0.0901652264841668,0.0890041230910766,-0.00116110339309015,"LA-13K-SUB-N500","FB09",3,3,0
139,-0.0648776731934574,-0.0648776731934574,0,0.0901652264841668,0.0890041230910766,-0.00116110339309015,"LA-13K-SUB-N500","FB09",3,3,0
140,-0.00859242614958942,-0.00859242614958942,0,0.0901652264841668,0.0890041230910766,-0.00116110339309015,"LA-13K-SUB-N500","FB09",3,3,0
141,-0.180921311882197,-0.180921311882197,0,0.0901652264841668,0.0890041230910766,-0.00116110339309015,"LA-13K-SUB-N500","FB09",3,3,0
142,0.102169234585226,0.102169234585226,0,0.0901652264841668,0.0890041230910766,-0.00116110339309015,"LA-13K-SUB-N500","FB09",3,3,0
143,-0.126858682970512,-0.126858682970512,0,0.0901652264841668,0.0890041230910766,-0.00116110339309015,"LA-13K-SUB-N500","FB09",3,3,0
144,-0.0365959710831773,-0.0365959710831773,0,0.0901652264841668,0.0890041230910766,-0.00116110339309015,"LA-13K-SUB-N500","FB09",3,3,0
145,-0.0253828673968041,-0.0253828673968041,0,0.0901652264841668,0.0890041230910766,-0.00116110339309015,"LA-13K-SUB-N500","FB09",3,3,0
146,-0.123106866953717,-0.123106866953717,0,0.0901652264841668,0.0890041230910766,-0.00116110339309015,"LA-13K-SUB-N500","FB09",3,3,0
147,0.216160530631482,0.216160530631482,0,0.0901652264841668,0.0890041230910766,-0.00116110339309015,"LA-13K-SUB-N500","FB09",3,3,0
148,-0.0921044208750342,-0.0921044208750342,0,0.0901652264841668,0.0890041230910766,-0.00116110339309015,"LA-13K-SUB-N500","FB09",3,3,0
149,-0.114955964706264,-0.114955964706264,0,0.0901652264841668,0.0890041230910766,-0.00116110339309015,"LA-13K-SUB-N500","FB09",3,3,0
150,-0.170127075678296,-0.170127075678296,0,0.0901652264841668,0.0890041230910766,-0.00116110339309015,"LA-13K-SUB-N500","FB09",3,3,0
151,0.0437542902497483,0.0437542902497483,0,0.0901652264841668,0.0890041230910766,-0.00116110339309015,"LA-13K-SUB-N500","FB09",3,3,0
152,-0.00143557334108622,-0.00143557334108622,0,0.0901652264841668,0.0890041230910766,-0.00116110339309015,"LA-13K-SUB-N500","FB09",3,3,0
153,-0.0403598755064977,-0.0403598755064977,0,0.0901652264841668,0.0890041230910766,-0.00116110339309015,"LA-13K-SUB-N500","FB09",3,3,0
154,-0.0222073762104441,-0.0222073762104441,0,0.0901652264841668,0.0890041230910766,-0.00116110339309015,"LA-13K-SUB-N500","FB09",3,3,0
155,-0.160387419912788,-0.160387419912788,0,0.0901652264841668,0.0890041230910766,-0.00116110339309015,"LA-13K-SUB-N500","FB09",3,3,0
156,-0.0854626428611506,-0.0854626428611506,0,0.0901652264841668,0.0890041230910766,-0.00116110339309015,"LA-13K-SUB-N500","FB09",3,3,0
157,0.0597001818472888,0.0597001818472888,0,0.0901652264841668,0.0890041230910766,-0.00116110339309015,"LA-13K-SUB-N500","FB09",3,3,0
158,-0.0271024819172178,-0.0271024819172178,0,0.0901652264841668,0.0890041230910766,-0.00116110339309015,"LA-13K-SUB-N500","FB09",3,3,0
159,-0.146199898339619,-0.146199898339619,0,0.0901652264841668,0.0890041230910766,-0.00116110339309015,"LA-13K-SUB-N500","FB09",3,3,0
160,0.121232961327422,0.121232961327422,0,0.0901652264841668,0.0890041230910766,-0.00116110339309015,"LA-13K-SUB-N500","FB09",3,3,0
161,0.0423714470284175,0.0423714470284175,0,0.0901652264841668,0.0890041230910766,-0.00116110339309015,"LA-13K-SUB-N500","FB09",3,3,0
162,-0.0329311748710681,-0.0329311748710681,0,0.0901652264841668,0.0890041230910766,-0.00116110339309015,"LA-13K-SUB-N500","FB09",3,3,0
163,0.0886164631445678,0.0886164631445678,0,0.0901652264841668,0.0890041230910766,-0.00116110339309015,"LA-13K-SUB-N500","FB09",3,3,0
164,0.0809412180663518,0.0809412180663518,0,0.0901652264841668,0.0890041230910766,-0.00116110339309015,"LA-13K-SUB-N500","FB09",3,3,0
165,-0.00505990296079339,-0.00505990296079339,0,0.0901652264841668,0.0890041230910766,-0.00116110339309015,"LA-13K-SUB-N500","FB09",3,3,0
166,0.221516330429162,0.221516330429162,0,0.0901652264841668,0.0890041230910766,-0.00116110339309015,"LA-13K-SUB-N500","FB09",3,3,0
167,-0.0316610605436346,-0.0316610605436346,0,0.0901652264841668,0.0890041230910766,-0.00116110339309015,"LA-13K-SUB-N500","FB09",3,3,0
168,-0.0597527201692742,-0.0597527201692742,0,0.0901652264841668,0.0890041230910766,-0.00116110339309015,"LA-13K-SUB-N500","FB09",3,3,0
169,-0.0243487057911519,-0.0243487057911519,0,0.0901652264841668,0.0890041230910766,-0.00116110339309015,"LA-13K-SUB-N500","FB09",3,3,0
170,0.0321473194930381,0.0321473194930381,0,0.0901652264841668,0.0890041230910766,-0.00116110339309015,"LA-13K-SUB-N500","FB09",3,3,0
171,0.0972014114630759,0.0972014114630759,0,0.0901652264841668,0.0890041230910766,-0.00116110339309015,"LA-13K-SUB-N500","FB09",3,3,0
172,-0.0699750504289093,-0.0699750504289093,0,0.0901652264841668,0.0890041230910766,-0.00116110339309015,"LA-13K-SUB-N500","FB09",3,3,0
173,0.0794662454029102,0.0794662454029102,0,0.0901652264841668,0.0890041230910766,-0.00116110339309015,"LA-13K-SUB-N500","FB09",3,3,0
174,-0.0245162895776414,-0.0245162895776414,0,0.0901652264841668,0.0890041230910766,-0.00116110339309015,"LA-13K-SUB-N500","FB09",3,3,0
175,-0.0188197307782846,-0.0188197307782846,0,0.0901652264841668,0.0890041230910766,-0.00116110339309015,"LA-13K-SUB-N500","FB09",3,3,0
176,-0.00321929340275673,-0.00936883703703478,8.64112724603851e-07,0.0901652264841668,0.0890041230910766,-0.00116110339309015,"LA-13K-SUB-N500","FB09",1,3,-2
177,0.0795252249056506,0.0795252249056506,0,0.0901652264841668,0.0890041230910766,-0.00116110339309015,"LA-13K-SUB-N500","FB09",3,3,0
178,0.196094575355026,0.196094575355026,0,0.0901652264841668,0.0890041230910766,-0.00116110339309015,"LA-13K-SUB-N500","FB09",3,3,0
179,0.12655411805431,0.12655411805431,0,0.0901652264841668,0.0890041230910766,-0.00116110339309015,"LA-13K-SUB-N500","FB09",3,3,0
180,0.123381511813965,0.123381511813965,0,0.0901652264841668,0.0890041230910766,-0.00116110339309015,"LA-13K-SUB-N500","FB09",3,3,0
181,-0.169397053487597,-0.169397053487597,0,0.0901652264841668,0.0890041230910766,-0.00116110339309015,"LA-13K-SUB-N500","FB09",3,3,0
182,0.101500224257066,0.101500224257066,0,0.0901652264841668,0.0890041230910766,-0.00116110339309015,"LA-13K-SUB-N500","FB09",3,3,0
183,0.0570796551557823,0.0570796551557823,0,0.0901652264841668,0.0890041230910766,-0.00116110339309015,"LA-13K-SUB-N500","FB09",3,3,0
184,-0.140399819408628,-0.140399819408628,0,0.0901652264841668,0.0890041230910766,-0.00116110339309015,"LA-13K-SUB-N500","FB09",3,3,0
